大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
V.LEAGUE DIVISION1 WOMEN 2018-19,トヨタ車体クインシーズ,12,14,0,0,0,-,0,0,0,-,-,0,-,14,0,0,2,5,5.4,13,6,3,57.7,0,0,0,0
Western Conference,トヨタ車体クインシーズ,5,7,0,0,0,-,0,0,0,-,-,0,-,8,0,0,1,2,3.1,4,3,0,75.0,0,0,0,0
交流戦,トヨタ車体クインシーズ,4,5,0,0,0,-,0,0,0,-,-,0,-,4,0,0,0,2,12.5,8,3,3,56.2,0,0,0,0
ファイナル８,トヨタ車体クインシーズ,3,2,0,0,0,-,0,0,0,-,-,0,-,2,0,0,1,1,0.0,1,0,0,0.0,0,0,0,0
Ｖ・プレミアリーグ女子 2017/18,トヨタ車体クインシーズ,18,15,0,0,0,-,0,0,0,-,-,0,-,16,0,0,3,2,-1.6,9,4,2,55.6,0,0,0,0
レギュラーラウンド,トヨタ車体クインシーズ,14,15,0,0,0,-,0,0,0,-,-,0,-,16,0,0,3,2,-1.6,9,4,2,55.6,0,0,0,0
ファイナル６,トヨタ車体クインシーズ,3,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル３,トヨタ車体クインシーズ,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
皇后杯全日本選手権大会,,2,2,0,0,0,-,0,0,0,-,-,0,-,3,0,0,0,1,8.3,0,0,0,-,0,0,0,0
レギュラーラウンド,,2,2,0,0,0,-,0,0,0,-,-,0,-,3,0,0,0,1,8.3,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ女子 2016/17,トヨタ車体クインシーズ,9,1,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,1,1,0,100.0,0,0,0,0
レギュラーラウンド,トヨタ車体クインシーズ,6,1,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,1,1,0,100.0,0,0,0,0
ファイナル６,トヨタ車体クインシーズ,3,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,29,28,0,0,0,-,0,0,0,-,-,0,-,28,0,0,4,6,1.8,22,11,5,61.4,0,0,0,0
通算,,41,32,0,0,0,-,0,0,0,-,-,0,-,33,0,0,5,8,2.3,23,11,5,58.7,0,0,0,0
