試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-03-17,東レアローズ,久光製薬スプリングス,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,東レアローズ,久光製薬スプリングス,2,,荒木絵里香,4,■,■,■,■,nan,18,7,2,38.9,27.8,1.75,0,0,0,-,3,0.75,12,1,0,6,19.2,0,0,0,-,11
2012-03-17,東レアローズ,久光製薬スプリングス,3,L,濱口華菜里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,15,0,68.2,0
2012-03-17,東レアローズ,久光製薬スプリングス,4,,中道瞳,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,13,0,0,2,3.8,1,0,0,0.0,1
2012-03-17,東レアローズ,久光製薬スプリングス,5,,木村沙織,4,■,■,■,■,nan,57,22,3,38.6,33.3,5.50,7,4,0,57.1,1,0.25,14,2,1,5,20.4,28,17,0,60.7,25
2012-03-17,東レアローズ,久光製薬スプリングス,6,,高田ありさ,4,■,■,■,■,nan,35,12,1,34.3,31.4,3.00,0,0,0,-,3,0.75,13,0,1,3,5.8,33,23,0,69.7,15
2012-03-17,東レアローズ,久光製薬スプリングス,7,,和田麻里江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,東レアローズ,久光製薬スプリングス,8,,迫田さおり,4,■,■,■,■,nan,41,15,6,36.6,22.0,3.75,14,2,3,14.3,0,-,24,2,1,9,16.0,0,0,0,-,17
2012-03-17,東レアローズ,久光製薬スプリングス,9,,宮田由佳里,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-,5
2012-03-17,東レアローズ,久光製薬スプリングス,10,,小平花織,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,2,0,3,29.4,0,0,0,-,2
2012-03-17,東レアローズ,久光製薬スプリングス,11,,峯村沙紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,東レアローズ,久光製薬スプリングス,13,,田代佳奈美,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,東レアローズ,久光製薬スプリングス,14,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-03-17,東レアローズ,久光製薬スプリングス,16,,二見梓,2,nan,nan,□,■,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,3,1.50,5,1,0,0,20.0,0,0,0,-,7
2012-03-17,東レアローズ,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,167,64,13,38.3,30.5,16.00,21,6,3,28.6,11,2.75,98,8,3,30,14.4,84,55,0,65.5,83
