試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,1,,竹下佳江,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,0,1,2,6.2,0,0,0,-,1,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,2,L,津雲博子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,13,0,92.9,0,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,3,,大貫美奈子,3,■,■,■,nan,nan,20,5,1,25.0,20.0,1.67,0,0,0,-,4,1.33,10,0,1,1,2.5,13,10,0,76.9,9,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,4,,田中姿子,3,■,■,■,nan,nan,19,7,1,36.8,31.6,2.33,0,0,0,-,0,-,19,0,2,5,6.6,8,7,0,87.5,7,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,6,,高橋みゆき,3,■,■,■,nan,nan,26,11,1,42.3,38.5,3.67,0,0,0,-,1,0.33,7,1,1,0,11.4,10,7,0,70.0,13,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,7,,坪根淳子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,8,,杉山祥子,3,■,■,■,nan,nan,14,9,0,64.3,64.3,3.00,0,0,0,-,5,1.67,15,1,1,5,15.0,1,0,0,0.0,15,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,11,,岡田理恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,12,,浦田聖子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,0,20.0,0,0,0,-,1,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,16,,山本愛,3,■,■,■,nan,nan,20,11,0,55.0,55.0,3.67,0,0,0,-,3,1.00,10,0,0,2,5.0,7,6,0,85.7,14,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,18,,松崎さ代子,2,nan,□,□,nan,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,1,0.50,2,0,0,2,25.0,0,0,0,-,3,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,22,,河村めぐみ,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2002-01-12,NECレッドロケッツ,東洋紡オーキス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,45,3,41.3,38.5,15.00,0,0,0,-,16,5.33,75,3,7,17,9.1,53,43,0,81.1,64,115,36,6,31.3,7,2.33,4.3,71.6
