試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-14,きんでんトリニティーブリッツ,1,,岡本侑,3,■,■,■,nan,nan,33,13,4,39.4,27.3,4.33,8,5,1,62.5,1,0.33,13,1,4,4,7.7,1,0,0,0.0,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,2,,尾松航洋,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,3,L,長濱裕,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,13,6,80.0,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,4,,今田善仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,5,L,大賀惠介,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,7,,田畑翔伍,3,■,■,■,nan,nan,14,4,4,28.6,0.0,1.33,1,1,0,100.0,1,0.33,6,0,0,1,4.2,8,4,1,56.2,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,8,,繁田康平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,9,,内園徹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,1,0,1,50.0,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,11,,毛利光生,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,2,0.67,9,0,2,4,5.6,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,15,,古川一輝,3,■,■,■,nan,nan,16,8,2,50.0,37.5,2.67,0,0,0,-,2,0.67,8,0,2,0,-6.2,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,16,,山本寛生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,18,,三木裕人,3,■,■,■,nan,nan,13,6,2,46.2,30.8,2.00,3,1,0,33.3,0,-,14,0,3,3,0.0,35,16,11,61.4,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,19,,黒木隆生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,23,,福井裕貴,3,■,■,■,nan,nan,15,9,1,60.0,53.3,3.00,0,0,0,-,2,0.67,9,0,0,2,5.6,0,0,0,-,,,,,,,,
2020-11-14,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,93,41,13,44.1,30.1,13.67,12,7,1,58.3,8,2.67,64,1,12,15,2.7,65,33,19,65.4,84,42,4,50.0,5,1.67,3.4,51.0
