試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-22,きんでんトリニティーブリッツ,1,,岡本侑,3,■,■,■,nan,nan,22,11,3,50.0,36.4,3.67,11,5,1,45.5,0,-,12,0,2,3,2.1,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,3,L,長濱裕,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,7,7,61.8,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,5,L,大賀惠介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,6,,庄司練,3,■,■,■,nan,nan,10,4,1,40.0,30.0,1.33,0,0,0,-,1,0.33,9,0,3,1,-5.6,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,7,,田畑翔伍,1,□,nan,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,9,,内園徹,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,11,,毛利光生,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,1,0,0,0.0,0,-,7,0,0,2,7.1,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,14,,谷川結人,3,■,■,■,nan,nan,27,14,2,51.9,44.4,4.67,8,5,1,62.5,0,-,8,1,3,3,12.5,11,3,1,31.8,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,15,,古川一輝,1,nan,nan,■,nan,nan,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,18,,三木裕人,3,■,■,■,nan,nan,11,2,0,18.2,18.2,0.67,1,0,0,0.0,0,-,5,0,0,0,0.0,28,17,4,67.9,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,19,,黒木隆生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,20,,山本慎人,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,22,,松浦孝平,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,2,1,2,25.0,6,3,1,58.3,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,23,,福井裕貴,2,■,■,nan,nan,nan,13,5,1,38.5,30.8,2.50,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-22,きんでんトリニティーブリッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,38,7,40.0,32.6,12.67,21,10,2,47.6,2,0.67,59,3,10,12,5.9,65,31,13,57.7,91,42,3,46.2,9,3.00,11.3,62.8
