月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,9,,モーリストーレス,8,2,2,2,1,1,68,36,4,52.94117647058824,47.05882352941176,8.5,21,14,1,66.66666666666666,4,0.5,35,1,10,9,2.142857142857143,0,0,0,
11,9,,モーリストーレス,31,8,8,8,6,1,316,155,19,49.050632911392405,43.037974683544306,10.193548387096774,125,62,9,49.6,13,0.41935483870967744,119,3,30,40,4.621848739495798,0,0,0,
12,9,,モーリストーレス,22,6,6,6,3,1,244,128,18,52.459016393442624,45.08196721311475,11.090909090909092,116,62,7,53.44827586206896,9,0.4090909090909091,85,5,20,21,6.176470588235294,0,0,0,
01,9,,モーリストーレス,3,1,1,1,0,0,24,18,0,75.0,75.0,8.0,11,9,0,81.81818181818183,1,0.3333333333333333,12,0,2,5,6.25,0,0,0,
11,9,,モーリストーレス,23,7,7,6,2,1,226,115,13,50.88495575221239,45.13274336283185,9.826086956521738,80,46,3,57.49999999999999,8,0.34782608695652173,87,5,23,28,7.183908045977011,0,0,0,
