試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,2,,冨永こよみ,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,0
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,17,10,1,58.8,52.9,3.33,0,0,0,-,3,1.00,10,0,1,5,10.0,1,0,0,0.0,13
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,4,,堀江美志,3,□,■,■,nan,nan,31,5,1,16.1,12.9,1.67,5,1,0,20.0,0,-,11,0,1,7,13.6,21,10,3,54.8,5
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,4,3,39.3,0
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,8,,吉野優理,3,■,■,■,nan,nan,30,9,4,30.0,16.7,3.00,2,0,0,0.0,0,-,16,0,0,5,7.8,21,12,8,76.2,9
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,9,,三浦茉実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,10,,佐藤優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,11,,青柳京古,3,■,■,■,nan,nan,13,5,1,38.5,30.8,1.67,0,0,0,-,3,1.00,10,0,2,5,7.5,0,0,0,-,8
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,13,,井上美咲,3,□,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,12,1,1,4,14.6,0,0,0,-,3
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,14,,椎名真子,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,1,0,0,50.0,5,1,0,20.0,1
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,53,19,2,35.8,32.1,6.33,16,6,1,37.5,3,1.00,12,0,2,5,6.2,0,0,0,-,22
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,19,,仁井田桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,23,,大室璃紗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,1,50.0,0
2020-01-11,埼玉上尾メディックス,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,146,49,9,33.6,27.4,16.33,23,7,1,30.4,10,3.33,77,2,7,34,11.4,67,29,15,54.5,61
