試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-17,大分三好ヴァイセアドラー,1,,バグナスブライアン,4,■,■,■,■,nan,39,18,3,46.2,38.5,4.50,10,6,2,60.0,3,0.75,14,1,2,4,10.7,29,8,4,34.5,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,4,,勝将哉,4,■,■,■,■,nan,24,9,1,37.5,33.3,2.25,4,1,0,25.0,0,-,9,0,1,0,-2.8,24,7,4,37.5,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,5,,大西基之,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,7,L,松尾敬介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,8,,川口喬,4,■,■,■,■,nan,4,1,0,25.0,25.0,0.25,0,0,0,-,2,0.50,13,0,2,1,-1.9,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,9,,林一壽,4,■,■,■,■,nan,11,4,1,36.4,27.3,1.00,0,0,0,-,0,-,10,0,1,1,0.0,2,2,0,100.0,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,10,,山田滉太,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,0,4,25.0,6,2,1,41.7,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,11,,ストックトンカーティス,4,■,■,■,■,nan,38,17,1,44.7,42.1,4.25,16,5,1,31.2,4,1.00,17,1,2,1,4.4,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,13,L,久保田雅人,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,7,6,55.6,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,15,,高松卓矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,18,,古賀健太,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,21,,井口直紀,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,22,,藤岡諒馬,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,15,1,1,3,10.0,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,24,,米田亘希,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-17,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,116,49,6,42.2,37.1,12.25,30,12,3,40.0,9,2.25,89,4,9,14,5.9,79,26,15,42.4,124,62,10,50.0,12,3.00,11.1,70.5
