試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-07,大分三好ヴァイセアドラー,1,,バグナスブライアン,3,■,■,■,nan,nan,26,10,2,38.5,30.8,3.33,4,2,0,50.0,1,0.33,8,0,1,1,0.0,20,5,4,35.0,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,4,,勝将哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,5,,大西基之,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,1,0.33,7,0,0,1,3.6,1,0,0,0.0,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,7,L,松尾敬介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,8,,川口喬,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,9,,林一壽,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,1,0.33,4,0,0,0,0.0,2,0,0,0.0,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,10,,山田滉太,3,■,■,■,nan,nan,9,4,2,44.4,22.2,1.33,2,1,1,50.0,0,-,10,0,3,3,0.0,27,12,5,53.7,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,11,,ストックトンカーティス,3,■,■,■,nan,nan,34,14,3,41.2,32.4,4.67,17,5,2,29.4,1,0.33,14,2,1,6,23.2,1,0,0,0.0,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,13,L,久保田雅人,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,6,70.6,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,16,,濱本豊,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,18,,古賀健太,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,21,,井口直紀,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,22,,藤岡諒馬,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,24,,米田亘希,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-,,,,,,,,
2021-03-07,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,85,37,8,43.5,34.1,12.33,23,8,3,34.8,4,1.33,55,2,7,12,5.9,68,26,15,49.3,70,47,3,67.1,2,0.67,16.1,63.8
