試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,1,,諸隈直樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,4,,成田貴志,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,0,1,2.1,0,0,0,-,0
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,5,,浜口純一,4,■,■,■,■,nan,24,10,2,41.7,33.3,2.50,1,0,1,0.0,2,0.50,16,0,1,4,6.2,8,7,0,87.5,12
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,6,,青山繁,4,■,■,■,■,nan,26,12,2,46.2,38.5,3.00,0,0,0,-,0,-,9,0,1,0,0.0,42,37,0,88.1,12
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,8,,金牧貴久,4,□,□,□,■,nan,24,12,1,50.0,45.8,3.00,6,4,0,66.7,2,0.50,7,1,1,1,15.0,0,0,0,-,15
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,9,,吉永文幸,4,□,□,□,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-,0
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,10,,出倉諭,2,□,nan,□,nan,nan,3,1,1,33.3,0.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,4,2,0,50.0,1
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,11,,植田雅之,4,■,■,■,■,nan,15,5,1,33.3,26.7,1.25,0,0,0,-,0,-,18,0,0,4,5.6,1,1,0,100.0,5
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,14,,川浦博昭,3,■,■,nan,■,nan,19,7,1,36.8,31.6,2.33,0,0,0,-,1,0.33,7,0,0,2,7.1,0,0,0,-,8
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,15,,倉内哲,3,nan,□,■,□,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,1,0.33,9,0,0,1,2.8,0,0,0,-,4
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,17,L,花野裕祥,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,32,0,88.9,0
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,18,,増村雅尚,3,■,■,■,nan,nan,25,13,2,52.0,44.0,4.33,6,5,0,83.3,0,-,6,0,2,3,12.5,1,0,0,0.0,13
2001-02-04,富士フイルム・プラネッツ,日立国分トルメンタ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,147,63,10,42.9,36.1,15.75,13,9,1,69.2,6,1.50,94,1,6,18,5.6,92,79,0,85.9,70
