試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,1,,福田記代子,3,■,■,■,nan,nan,18,6,2,33.3,22.2,2.00,2,0,0,0.0,0,-,6,0,1,1,4.2,5,2,0,40.0,6
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,2,,江藤直美,3,■,■,■,nan,nan,11,3,2,27.3,9.1,1.00,0,0,0,-,2,0.67,8,2,0,0,20.0,2,2,0,100.0,7
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,5,,島崎みゆき,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-,2
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,6,,田中姿子,3,■,■,■,nan,nan,17,7,0,41.2,41.2,2.33,0,0,0,-,0,-,8,0,1,2,6.2,9,5,0,55.6,7
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,7,,谷口雅美,3,■,■,■,nan,nan,20,5,2,25.0,15.0,1.67,0,0,0,-,2,0.67,8,0,0,2,6.2,16,8,0,50.0,7
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,8,,渡邉悠美,1,□,nan,nan,nan,nan,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,11,,小玉佐知子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,12,L,池田美智子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,21,0,72.4,0
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,13,,宝来麻紀子,3,■,■,■,nan,nan,11,5,2,45.5,27.3,1.67,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-,5
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,14,,西村光代,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,15,,板垣紘子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,16,,安武小由樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,0,0,0.0,0
1999-12-17,日立ベルフィーユ,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,82,29,9,35.4,24.4,9.67,2,0,0,0.0,4,1.33,51,2,2,9,7.5,64,38,0,59.4,35
