試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,1,,福田記代子,5,■,■,■,■,■,58,25,1,43.1,41.4,5.00,3,2,0,66.7,2,0.40,19,0,0,4,5.3,3,3,0,100.0,27,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,2,,江藤直美,5,■,■,■,■,■,19,13,0,68.4,68.4,2.60,0,0,0,-,2,0.40,19,1,3,3,8.2,10,10,0,100.0,16,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,5,,島崎みゆき,5,■,■,■,■,■,4,3,0,75.0,75.0,0.60,1,1,0,100.0,1,0.20,22,2,1,6,14.1,1,1,0,100.0,6,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,6,L,田中姿子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,35,30,0,85.7,0,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,7,,谷口雅美,5,■,■,■,■,■,27,13,0,48.1,48.1,2.60,0,0,0,-,1,0.20,16,0,2,1,1.6,24,18,0,75.0,14,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,8,,渡邉悠美,2,□,□,nan,nan,nan,5,2,1,40.0,20.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,2,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,11,,小玉佐知子,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,12,,池田美智子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,13,,宝来麻紀子,5,■,■,■,■,■,22,8,1,36.4,31.8,1.60,0,0,0,-,9,1.80,12,0,0,1,2.1,5,3,0,60.0,17,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,14,,西村光代,5,■,■,■,■,■,17,8,0,47.1,47.1,1.60,0,0,0,-,0,-,22,0,1,2,2.3,16,12,0,75.0,8,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,15,,板垣紘子,2,nan,nan,□,nan,□,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,16,,安武小由樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-01-22,日立ベルフィーユ,オレンジアタッカーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,153,73,3,47.7,45.8,14.60,4,3,0,75.0,15,3.00,112,3,7,18,6.2,95,77,0,81.1,91,164,64,12,39.0,24,4.80,7.0,80.0
