試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,1,,福田記代子,3,■,■,■,nan,nan,33,12,1,36.4,33.3,4.00,2,1,0,50.0,1,0.33,12,1,1,1,8.8,2,1,0,50.0,14
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,2,,江藤直美,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,2,0.67,16,0,1,3,4.7,2,1,0,50.0,6
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,5,,島崎みゆき,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,3,1.00,12,0,0,6,12.5,0,0,0,-,5
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,6,L,田中姿子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,19,0,86.4,0
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,7,,谷口雅美,3,■,■,■,nan,nan,34,16,0,47.1,47.1,5.33,2,2,0,100.0,2,0.67,15,0,3,2,3.3,16,12,0,75.0,18
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,8,,渡邉悠美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,11,,小玉佐知子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,12,,池田美智子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,13,,宝来麻紀子,3,■,■,■,nan,nan,16,3,1,18.8,12.5,1.00,0,0,0,-,1,0.33,4,0,0,0,0.0,0,0,0,-,4
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,14,,西村光代,3,■,■,■,nan,nan,22,9,2,40.9,31.8,3.00,0,0,0,-,0,-,11,0,0,2,4.5,12,7,0,58.3,9
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,16,,安武小由樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,18,,落合真理,1,nan,nan,□,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-05,日立ベルフィーユ,デンソーエアリービーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,120,46,4,38.3,35.0,15.33,4,3,0,75.0,9,3.00,74,1,5,14,5.8,54,40,0,74.1,56
