試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,1,,福田記代子,3,■,■,■,nan,nan,37,12,1,32.4,29.7,4.00,0,0,0,-,4,1.33,8,0,3,1,3.1,6,4,0,66.7,16
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,2,,江藤直美,3,■,■,■,nan,nan,10,8,0,80.0,80.0,2.67,0,0,0,-,6,2.00,20,1,0,3,7.8,3,3,0,100.0,15
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,3,,藤好麻希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,5,,島崎みゆき,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,2,0.67,10,0,0,1,2.5,0,0,0,-,4
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,6,L,田中姿子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,19,0,95.0,0
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,7,,谷口雅美,3,■,■,■,nan,nan,20,6,3,30.0,15.0,2.00,1,0,1,0.0,1,0.33,11,2,0,3,25.0,17,10,0,58.8,9
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,8,,渡邉悠美,1,nan,□,nan,nan,nan,5,2,2,40.0,0.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,2
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,11,,小玉佐知子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,12,,池田美智子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,13,,宝来麻紀子,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,2,0.67,8,0,0,2,6.2,0,0,0,-,7
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,14,,西村光代,3,■,■,■,nan,nan,15,4,1,26.7,20.0,1.33,0,0,0,-,0,-,11,1,0,1,11.4,9,7,0,77.8,5
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,18,,落合真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-27,日立ベルフィーユ,イトーヨーカドープリオール,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,102,39,7,38.2,31.4,13.00,1,0,1,0.0,15,5.00,73,4,3,12,9.3,57,44,0,77.2,58
