試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,1,,眞恵子,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,2,,矢野美子,4,■,■,■,■,nan,12,6,1,50.0,41.7,1.50,0,0,0,-,2,0.50,16,1,1,4,11.2,0,0,0,-,9
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,3,,福田舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,4,,細田絵理,4,■,■,■,■,nan,26,10,0,38.5,38.5,2.50,0,0,0,-,1,0.25,14,0,2,3,5.4,28,20,0,71.4,11
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,5,,岡野知子,4,■,■,■,■,nan,33,10,1,30.3,27.3,2.50,0,0,0,-,1,0.25,11,1,0,2,13.6,30,20,0,66.7,12
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,6,,横山雅美,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,2,0.50,18,1,0,3,8.6,0,0,0,-,4
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,8,,井上香織,4,■,■,■,■,nan,11,7,1,63.6,54.5,1.75,0,0,0,-,4,1.00,15,1,1,6,15.3,3,3,0,100.0,12
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,9,L,櫻井由香,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,6,0,100.0,0
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,10,,木村智香子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,14,,大槻真弥,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,4,0,0,0.0,0
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,16,,片下恭子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,6,3,0,50.0,0
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,28,,ロンドンシンディ,4,■,■,■,■,nan,49,24,4,49.0,40.8,6.00,9,4,2,44.4,3,0.75,18,1,1,3,9.7,0,0,0,-,28
2008-01-19,デンソーエアリービーズ,NECレッドロケッツ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,133,58,7,43.6,38.3,14.50,9,4,2,44.4,13,3.25,98,5,7,22,10.1,77,52,0,67.5,76
