試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,1,,兵田今日子,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,1,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,4,,野村まり,3,■,■,■,nan,nan,14,10,0,71.4,71.4,3.33,0,0,0,-,1,0.33,19,0,1,2,2.6,0,0,0,-,11,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,5,,柳川裕美,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,1,0.33,12,0,0,4,8.3,24,16,0,66.7,5,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,7,,神田千絵,3,■,■,■,nan,nan,41,14,3,34.1,26.8,4.67,0,0,0,-,3,1.00,9,0,0,1,2.8,3,2,0,66.7,17,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,8,,丸山舞子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,9,,古井純子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,10,L,中田聖子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,14,0,77.8,0,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,15,,岡野弘子,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,1,0,0,0.0,0,-,14,0,1,0,0.0,0,0,0,-,1,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,18,,金森純子,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,21,,森和代,3,■,■,■,nan,nan,18,10,2,55.6,44.4,3.33,1,0,1,0.0,7,2.33,8,0,0,1,3.1,3,3,0,100.0,17,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,23,,藤野郁子,3,■,■,■,nan,nan,20,11,0,55.0,55.0,3.67,0,0,0,-,0,-,10,0,1,1,2.5,11,7,0,63.6,11,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,33,,若浦貴子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-19,シーガルズ,JTマーヴェラス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,105,51,5,48.6,43.8,17.00,2,0,1,0.0,12,4.00,73,0,3,9,3.1,61,44,0,72.1,63,122,50,6,41.0,2,0.67,9.1,87.1
