試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2009-01-10,2009-01,1,FC東京,17,,橋場正裕,3,■,■,■,,,19,10,2,0.5263157894736842,0.42105263157894735,3.33,4,1,1,25.0,0,-,11,0,3,4,9.1,16,13,0,81.2
2009-01-10,2009-01,1,FC東京,18,,山本雄史,3,■,■,■,,,6,5,0,0.8333333333333334,0.8333333333333334,1.67,0,0,0,-,3,1.00,16,0,1,3,4.7,0,0,0,-
2009-01-10,2009-01,1,FC東京,19,,鎌田智勝,1,,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,3,,大町誠,4,■,■,■,■,,12,7,0,0.5833333333333334,0.5833333333333334,1.75,0,0,0,-,2,0.50,9,0,2,1,2.8,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,4,,笠島彰悟,4,■,■,■,■,,16,6,3,0.375,0.1875,1.50,0,0,0,-,2,0.50,15,0,8,2,3.3,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,5,,半田剛史,4,■,■,■,■,,28,10,4,0.35714285714285715,0.21428571428571427,2.50,9,4,2,44.4,1,0.25,14,0,2,2,3.6,2,2,0,100.0
2009-01-10,2009-01,1,兵庫デルフィーノ,6,,田中聡,1,,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7
2009-01-10,2009-01,1,兵庫デルフィーノ,7,,中江康剛,4,■,■,■,■,,29,14,1,0.4827586206896552,0.4482758620689655,3.50,2,2,0,100.0,2,0.50,14,0,1,1,1.8,16,12,0,75.0
2009-01-10,2009-01,1,兵庫デルフィーノ,8,,織田康宏,2,□,,,□,,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,9,,金近潤,4,■,■,■,■,,22,12,1,0.5454545454545454,0.5,3.00,2,0,1,0.0,1,0.25,13,0,2,4,7.7,19,9,0,47.4
2009-01-10,2009-01,1,兵庫デルフィーノ,10,L,塩崎健一,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,39,27,0,69.2
2009-01-10,2009-01,1,兵庫デルフィーノ,12,,栗栖徹,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,14,L,木原恵一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,16,,酒巻宝久,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,19,,浦田哲平,3,□,,□,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,21,,中村成輔,4,■,■,■,■,,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,14,0,0,5,8.9,0,0,0,-
2009-01-10,2009-01,1,兵庫デルフィーノ,25,,伊藤達也,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,3,1,0,33.3
2009-01-10,2009-01,1,警視庁フォートファイターズ,2,,清水大輔,4,■,■,■,■,,16,13,0,0.8125,0.8125,3.25,0,0,0,-,4,1.00,15,1,1,4,13.3,1,1,0,100.0
2009-01-10,2009-01,1,警視庁フォートファイターズ,4,,福田健太,1,,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,5,,平林康裕,4,■,■,■,■,,17,7,0,0.4117647058823529,0.4117647058823529,1.75,0,0,0,-,3,0.75,16,1,0,4,12.5,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,6,,松本幸博,4,■,■,■,■,,19,9,5,0.4736842105263158,0.21052631578947367,2.25,2,2,0,100.0,0,-,17,0,4,3,4.4,19,14,0,73.7
2009-01-10,2009-01,1,警視庁フォートファイターズ,7,,井上人哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,8,L,石川俊輔,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,16,0,88.9
2009-01-10,2009-01,1,警視庁フォートファイターズ,9,,立田哲雄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,10,,岩知道呂夫,4,■,■,■,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,2,0.50,12,0,2,3,6.2,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,11,,下田健一,4,■,■,■,■,,31,12,2,0.3870967741935484,0.3225806451612903,3.00,10,4,1,40.0,0,-,18,0,2,7,9.7,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,12,,大川剛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,16,L,木村有希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,20,,鈴木雅史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,警視庁フォートファイターズ,21,,幸田英知,4,■,■,■,■,,21,10,1,0.4761904761904762,0.42857142857142855,2.50,1,0,0,0.0,2,0.50,18,1,2,8,16.7,28,20,0,71.4
2009-01-10,2009-01,1,警視庁フォートファイターズ,24,,中田学,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,1,,伊藤優介,3,■,■,■,,,29,10,3,0.3448275862068966,0.2413793103448276,3.33,1,0,1,0.0,0,-,9,0,2,2,5.6,7,3,0,42.9
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,3,,馬場裕峰,3,■,■,■,,,9,0,3,0.0,-0.3333333333333333,-,2,0,1,0.0,0,-,9,0,1,2,5.6,14,9,0,64.3
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,4,L,中沢敏浩,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,14,0,51.9
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,5,,浅見冬樹,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0,0,-
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,6,,大貫智博,3,■,■,■,,,11,4,0,0.3636363636363637,0.3636363636363637,1.33,0,0,0,-,2,0.67,11,1,0,1,9.5,1,1,0,100.0
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,8,,西片圭佑,3,□,□,□,,,9,2,1,0.2222222222222222,0.1111111111111111,0.67,3,0,1,0.0,0,-,4,0,2,1,6.2,0,0,0,-
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,9,,田中淳一,3,■,■,■,,,12,4,2,0.3333333333333333,0.16666666666666666,1.33,1,0,0,0.0,0,-,9,1,0,3,19.4,14,10,0,71.4
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,12,,橋本和浩,3,■,■,■,,,13,6,1,0.4615384615384616,0.38461538461538464,2.00,0,0,0,-,4,1.33,8,0,2,3,9.4,0,0,0,-
2009-01-10,2009-01,1,東京トヨペットグリーンスパークル,13,,井上佑馬,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,大同特殊鋼レッドスター,2,,川波博次,1,,,□,,,4,1,1,0.25,0.0,1.00,1,0,0,0.0,0,-,5,0,1,4,20.0,1,0,0,0.0
2009-01-10,2009-01,1,大同特殊鋼レッドスター,3,,田中紳太,2,,□,■,,,3,2,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-
2009-01-10,2009-01,1,大同特殊鋼レッドスター,4,,倉田真,3,■,■,■,,,22,14,2,0.6363636363636364,0.5454545454545454,4.67,4,3,0,75.0,1,0.33,19,3,0,3,17.6,10,7,0,70.0
2009-01-10,2009-01,1,大同特殊鋼レッドスター,6,,辰巳佳靖,3,■,■,■,,,18,9,2,0.5,0.3888888888888889,3.00,5,2,1,40.0,2,0.67,9,0,1,1,2.8,0,0,0,-
2009-01-10,2009-01,1,大同特殊鋼レッドスター,7,,西久保亮太,3,■,■,■,,,14,4,3,0.2857142857142857,0.07142857142857142,1.33,0,0,0,-,1,0.33,8,0,1,2,6.2,17,15,0,88.2
2009-01-10,2009-01,1,大同特殊鋼レッドスター,8,,橋満裕也,3,■,■,■,,,7,6,1,0.8571428571428571,0.7142857142857143,2.00,0,0,0,-,1,0.33,6,0,0,3,12.5,0,0,0,-
2009-01-10,2009-01,1,大同特殊鋼レッドスター,9,,淡田智行,2,■,■,,,,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,4,0,1,2,12.5,0,0,0,-
2009-01-10,2009-01,1,大同特殊鋼レッドスター,11,L,平井銀次,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,0,60.0
2009-01-10,2009-01,1,大同特殊鋼レッドスター,14,,齋藤義人,1,,,□,,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-01-10,2009-01,1,大同特殊鋼レッドスター,15,,小林雅也,3,■,■,■,,,9,6,1,0.6666666666666666,0.5555555555555556,2.00,0,0,0,-,1,0.33,10,1,4,2,13.0,0,0,0,-
2009-01-10,2009-01,1,大同特殊鋼レッドスター,17,,中道淑人,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,6,1,0,3,29.2,1,1,0,100.0
2009-01-10,2009-01,1,大同特殊鋼レッドスター,18,,山下秀人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,近畿クラブスフィーダ,1,,川越裕康,3,■,■,■,,,16,7,2,0.4375,0.3125,2.33,0,0,0,-,2,0.67,9,1,3,0,8.9,3,2,0,66.7
2009-01-10,2009-01,1,近畿クラブスフィーダ,2,,堀江直伸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,近畿クラブスフィーダ,3,,西畑達也,3,■,■,■,,,26,9,1,0.3461538461538461,0.3076923076923077,3.00,2,1,1,50.0,1,0.33,15,0,2,2,3.3,15,11,0,73.3
2009-01-10,2009-01,1,近畿クラブスフィーダ,4,,武本泰幸,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2009-01-10,2009-01,1,近畿クラブスフィーダ,5,L,折井拓也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,25,0,78.1
2009-01-10,2009-01,1,近畿クラブスフィーダ,10,,中田亮二,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2009-01-10,2009-01,1,近畿クラブスフィーダ,14,,小山喬大,3,■,■,■,,,11,7,0,0.6363636363636364,0.6363636363636364,2.33,0,0,0,-,0,-,11,0,0,5,11.4,0,0,0,-
2009-01-10,2009-01,1,近畿クラブスフィーダ,15,,筆脇ウィリアン,3,□,■,■,,,23,9,6,0.39130434782608703,0.13043478260869565,3.00,6,2,2,33.3,0,-,7,0,1,1,3.6,0,0,0,-
2009-01-10,2009-01,1,近畿クラブスフィーダ,17,,梶野喜宏,3,■,■,■,,,5,3,0,0.6,0.6,1.00,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-
2009-01-10,2009-01,1,近畿クラブスフィーダ,18,,梶野昭宏,3,■,■,■,,,21,10,4,0.4761904761904762,0.2857142857142857,3.33,0,0,0,-,0,-,10,0,2,2,5.0,20,13,0,65.0
2009-01-10,2009-01,1,近畿クラブスフィーダ,19,,伊藤勲男,2,■,□,,,,5,0,3,0.0,-0.6,-,1,0,0,0.0,0,-,3,0,1,1,8.3,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,2,L,吉野淳,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,13,0,81.2
2009-01-10,2009-01,1,東京ヴェルディ,4,,白岩克俊,3,■,■,■,,,11,5,0,0.4545454545454545,0.4545454545454545,1.67,0,0,0,-,2,0.67,10,0,1,3,7.5,1,1,0,100.0
2009-01-10,2009-01,1,東京ヴェルディ,5,L,根岸慎紘,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,6,,高橋洋史,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,7,,渡邊友嗣,3,■,■,■,,,14,6,2,0.42857142857142855,0.2857142857142857,2.00,1,0,0,0.0,1,0.33,14,0,2,5,8.9,34,24,0,70.6
2009-01-10,2009-01,1,東京ヴェルディ,12,,奥田晃,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,14,,飯塚俊彦,3,■,■,■,,,27,13,2,0.4814814814814815,0.4074074074074074,4.33,5,1,1,20.0,1,0.33,12,0,2,1,2.1,5,4,0,80.0
2009-01-10,2009-01,1,東京ヴェルディ,23,,瀧澤利一,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,24,,紺野圭佑,3,■,■,■,,,22,14,0,0.6363636363636364,0.6363636363636364,4.67,4,2,0,50.0,0,-,16,1,1,4,11.2,1,1,0,100.0
2009-01-10,2009-01,1,東京ヴェルディ,25,,吉田敬一郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,27,,溝口信二,3,■,■,■,,,8,4,0,0.5,0.5,1.33,0,0,0,-,3,1.00,14,0,1,2,3.6,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,28,,竹田昭徳,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,東京ヴェルディ,29,,岩下忠正,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,1,,神山哲郎,3,■,■,□,,,12,1,3,0.08333333333333333,-0.16666666666666666,0.33,0,0,0,-,1,0.33,8,0,2,2,6.2,9,5,0,55.6
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,2,,徳武正哉,4,■,■,■,■,,12,5,1,0.4166666666666667,0.3333333333333333,1.25,0,0,0,-,3,0.75,9,0,0,1,2.8,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,5,,今一騎,4,■,■,■,■,,33,10,4,0.30303030303030304,0.18181818181818185,2.50,6,1,0,16.7,2,0.50,13,0,2,0,0.0,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,6,,三芳健斗,3,■,■,,□,,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,7,,勝田祥平,3,,□,■,■,,17,4,5,0.2352941176470588,-0.05882352941176471,1.33,0,0,0,-,1,0.33,5,0,0,3,15.0,15,13,0,86.7
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,9,,平澤徹,4,□,□,■,■,,5,1,0,0.2,0.2,0.25,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,10,,増元真二,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,12,,松本健作,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,3,25.0,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,14,,岩井浩二,4,■,■,■,■,,27,9,2,0.3333333333333333,0.25925925925925924,2.25,5,0,1,0.0,0,-,18,1,1,6,12.8,29,14,0,48.3
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,15,,北沢浩,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,10,0,1,4,10.0,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,16,,呉屋宏和,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,17,L,藤森圭,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,0,55.0
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,18,L,小川直紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,富士通カワサキレッドスピリッツ,19,,松野昭博,1,,,□,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,1,,松田智人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,2,,金丸晃大,4,■,■,■,■,,15,7,3,0.4666666666666667,0.26666666666666666,1.75,0,0,0,-,3,0.75,17,1,2,7,15.0,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,3,,小野孝宏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,4,,野沢憲治,4,■,■,■,■,,1,0,1,0.0,-1.0,-,0,0,0,-,1,0.25,8,0,1,1,3.1,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,5,,豊田昇平,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,7,,小松高則,4,■,■,■,■,,14,10,0,0.7142857142857143,0.7142857142857143,2.50,0,0,0,-,2,0.50,10,0,1,4,10.0,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,9,,石田敬喜,4,■,■,■,■,,27,13,3,0.4814814814814815,0.3703703703703704,3.25,3,0,1,0.0,0,-,23,1,6,8,13.0,29,18,0,62.1
2009-01-10,2009-01,1,ジェイテクトSTINGS,10,,松原広輔,4,■,■,■,■,,31,15,2,0.4838709677419355,0.41935483870967744,3.75,3,2,0,66.7,1,0.25,16,2,5,3,15.9,22,14,0,63.6
2009-01-10,2009-01,1,ジェイテクトSTINGS,11,,其原健太,2,,□,□,,,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,2,0,2,0,0.0,1,0,0,0.0
2009-01-10,2009-01,1,ジェイテクトSTINGS,12,L,興梠亮,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,15,0,83.3
2009-01-10,2009-01,1,ジェイテクトSTINGS,14,L,後藤大輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,15,,若山智昭,4,■,■,■,■,,25,14,0,0.56,0.56,3.50,6,4,0,66.7,4,1.00,12,0,4,4,8.3,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,18,,鬼頭浩幸,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,7,0,1,1,3.6,0,0,0,-
2009-01-10,2009-01,1,ジェイテクトSTINGS,19,,黒木陸,1,,,□,,,1,0,1,0.0,-1.0,-,1,0,1,0.0,0,-,1,0,1,0,0.0,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,1,,菊池孝一,3,■,■,■,,,10,6,1,0.6,0.5,2.00,0,0,0,-,3,1.00,10,0,3,1,2.5,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,4,,小川将司,3,■,■,■,,,19,8,2,0.42105263157894735,0.3157894736842105,2.67,4,2,1,50.0,0,-,10,1,4,2,15.0,2,1,0,50.0
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,5,,石川健,3,■,■,■,,,12,6,0,0.5,0.5,2.00,0,0,0,-,1,0.33,16,1,2,3,9.7,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,6,,大木貴之,3,■,■,■,,,26,13,3,0.5,0.38461538461538464,4.33,2,1,0,50.0,1,0.33,10,0,0,2,5.0,5,4,0,80.0
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,7,,岩田岳大,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,13,0,2,4,7.7,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,8,,小橋口祐嗣,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,9,,塚崎晋平,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,12,,山田快,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,13,L,赤木貴雅,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,15,0,60.0
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,16,,鞍掛勇樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2009-01-10,2009-01,1,つくばユナイテッドSunGAIA,17,L,久田利彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
