大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 WOMEN,群馬銀行グリーンウイングス,19,50,0,0,0,-,0,0,0,-,-,0,-,16,0,0,2,3,1.6,123,53,28,54.5,0,0,0,0
レギュラーラウンド,群馬銀行グリーンウイングス,19,50,0,0,0,-,0,0,0,-,-,0,-,16,0,0,2,3,1.6,123,53,28,54.5,0,0,0,0
V・チャレンジマッチ女子2019-20,群馬銀行グリーンウイングス,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
チャレンジマッチ,群馬銀行グリーンウイングス,1,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
V.LEAGUE DIVISION2 WOMEN 2018-19,群馬銀行グリーンウイングス,23,64,0,0,0,-,0,0,0,-,-,0,-,30,0,0,1,5,3.3,191,92,45,59.9,0,0,0,0
レギュラーラウンド,群馬銀行グリーンウイングス,18,50,0,0,0,-,0,0,0,-,-,0,-,21,0,0,1,4,3.6,173,86,40,61.3,0,0,0,0
ファイナル６,群馬銀行グリーンウイングス,5,14,0,0,0,-,0,0,0,-,-,0,-,9,0,0,0,1,2.8,18,6,5,47.2,0,0,0,0
レギュラーシーズン通算,,37,100,0,0,0,-,0,0,0,-,-,0,-,37,0,0,3,7,2.7,296,139,68,58.4,0,0,0,0
通算,,43,114,0,0,0,-,0,0,0,-,-,0,-,46,0,0,3,8,2.7,314,145,73,57.8,0,0,0,0
