大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 WOMEN,群馬銀行グリーンウイングス,21,37,1,0,1,0.0,0,0,0,-,-,0,-,37,1,0,4,11,7.4,27,8,10,48.1,0,0,1,1
レギュラーラウンド,群馬銀行グリーンウイングス,21,37,1,0,1,0.0,0,0,0,-,-,0,-,37,1,0,4,11,7.4,27,8,10,48.1,0,0,1,1
V・チャレンジマッチ女子2019-20,群馬銀行グリーンウイングス,2,3,0,0,0,-,0,0,0,-,-,0,-,4,0,0,0,2,12.5,5,1,1,30.0,0,0,0,0
チャレンジマッチ,群馬銀行グリーンウイングス,2,3,0,0,0,-,0,0,0,-,-,0,-,4,0,0,0,2,12.5,5,1,1,30.0,0,0,0,0
V.LEAGUE DIVISION2 WOMEN 2018-19,群馬銀行グリーンウイングス,4,4,0,0,0,-,0,0,0,-,-,0,-,1,0,0,1,0,-25.0,14,6,4,57.1,0,0,0,0
レギュラーラウンド,群馬銀行グリーンウイングス,4,4,0,0,0,-,0,0,0,-,-,0,-,1,0,0,1,0,-25.0,14,6,4,57.1,0,0,0,0
レギュラーシーズン通算,,25,41,1,0,1,0.0,0,0,0,-,-,0,-,38,1,0,5,11,6.6,41,14,14,51.2,0,0,1,1
通算,,27,44,1,0,1,0.0,0,0,0,-,-,0,-,42,1,0,5,13,7.1,46,15,15,48.9,0,0,1,1
