大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 WOMEN,群馬銀行グリーンウイングス,21,80,76,35,0,46.1,0,0,0,-,0.44,17,0.21,290,2,10,10,81,10.3,2,0,0,0.0,35,17,12,64
レギュラーラウンド,群馬銀行グリーンウイングス,21,80,76,35,0,46.1,0,0,0,-,0.44,17,0.21,290,2,10,10,81,10.3,2,0,0,0.0,35,17,12,64
V・チャレンジマッチ女子2019-20,群馬銀行グリーンウイングス,2,5,1,0,0,0.0,0,0,0,-,-,0,-,18,0,0,0,4,5.6,0,0,0,-,0,0,0,0
チャレンジマッチ,群馬銀行グリーンウイングス,2,5,1,0,0,0.0,0,0,0,-,-,0,-,18,0,0,0,4,5.6,0,0,0,-,0,0,0,0
V.LEAGUE DIVISION2 WOMEN 2018-19,群馬銀行グリーンウイングス,23,71,24,15,0,62.5,0,0,0,-,0.21,4,0.06,133,0,6,2,32,10.2,2,1,0,50.0,15,4,6,25
レギュラーラウンド,群馬銀行グリーンウイングス,18,50,21,12,0,57.1,0,0,0,-,0.24,3,0.06,98,0,4,1,23,9.7,2,1,0,50.0,12,3,4,19
ファイナル６,群馬銀行グリーンウイングス,5,21,3,3,0,100.0,0,0,0,-,0.14,1,0.05,35,0,2,1,9,11.4,0,0,0,-,3,1,2,6
Ｖ・チャレンジリーグⅡ女子 2017/18,群馬銀行グリーンウイングス,9,20,21,9,2,42.9,1,0,0,0.0,0.45,2,0.10,46,0,0,0,10,5.4,0,0,0,-,9,2,0,11
レギュラーラウンド,群馬銀行グリーンウイングス,9,20,21,9,2,42.9,1,0,0,0.0,0.45,2,0.10,46,0,0,0,10,5.4,0,0,0,-,9,2,0,11
レギュラーシーズン通算,,48,150,118,56,2,47.5,1,0,0,0.0,0.37,22,0.15,434,2,14,11,114,9.6,4,1,0,25.0,56,22,16,94
通算,,55,176,122,59,2,48.4,1,0,0,0.0,0.34,23,0.13,487,2,16,12,127,9.6,4,1,0,25.0,59,23,18,100
