試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,1,,八幡美樹,2,nan,nan,□,□,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,1,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,3,,都築有美子,4,■,■,■,■,nan,43,13,5,30.2,18.6,3.25,0,0,0,-,1,0.25,13,0,2,3,5.8,24,19,0,79.2,14,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,4,,内田暁子,4,■,■,□,■,nan,23,4,4,17.4,0.0,1.00,2,0,1,0.0,0,-,10,0,0,4,10.0,3,2,0,66.7,4,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,5,,松浦麻琴,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,1,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,6,,近江あかり,4,■,■,■,■,nan,33,9,5,27.3,12.1,2.25,0,0,0,-,3,0.75,19,0,2,8,10.5,23,21,0,91.3,12,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,8,,島村春世,4,■,■,■,■,nan,46,20,2,43.5,39.1,5.00,0,0,0,-,1,0.25,13,1,2,2,11.5,0,0,0,-,22,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,9,,白垣里紗,3,□,□,■,nan,nan,13,3,2,23.1,7.7,1.00,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,3,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,11,,渡辺美穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,12,,金子早織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,13,,大野果奈,4,■,■,■,■,nan,23,5,0,21.7,21.7,1.25,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-,5,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,14,L,鳥越未玖,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,19,0,51.4,0,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,17,L,小山綾菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,18,,ハナクトゥラ,3,□,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,19,,家高七央子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2014-03-01,NECレッドロケッツ,JTマーヴェラス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,188,56,18,29.8,20.2,14.00,2,0,1,0.0,5,1.25,86,1,6,28,9.3,88,62,0,70.5,62,171,60,11,35.1,7,1.75,11.1,64.6
