試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-12-16,NECブルーロケッツ,東レアローズ,1,,大村悟,3,■,■,■,nan,nan,24,9,7,37.5,8.3,3.00,6,1,3,16.7,1,0.33,10,0,2,1,2.5,20,14,0,70.0,10
2007-12-16,NECブルーロケッツ,東レアローズ,2,,細川延由,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-,0
2007-12-16,NECブルーロケッツ,東レアローズ,3,,浅倉勇,2,nan,□,■,nan,nan,19,7,3,36.8,21.1,3.50,1,0,0,0.0,0,-,9,0,2,1,2.8,22,15,0,68.2,7
2007-12-16,NECブルーロケッツ,東レアローズ,6,,高橋慎治,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-,0
2007-12-16,NECブルーロケッツ,東レアローズ,10,,大角竜敏,3,■,■,■,nan,nan,12,4,0,33.3,33.3,1.33,0,0,0,-,0,-,10,0,0,3,7.5,1,0,0,0.0,4
2007-12-16,NECブルーロケッツ,東レアローズ,11,,松本慶彦,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,2,0.67,8,0,1,1,3.1,2,2,0,100.0,6
2007-12-16,NECブルーロケッツ,東レアローズ,18,,金子隆行,3,■,■,□,nan,nan,8,0,2,0.0,-25.0,-,0,0,0,-,0,-,4,0,1,0,0.0,14,10,0,71.4,0
2007-12-16,NECブルーロケッツ,東レアローズ,19,L,古賀幸一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,0,60.0,0
2007-12-16,NECブルーロケッツ,東レアローズ,22,,鈴木健太,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,NECブルーロケッツ,東レアローズ,23,,コンセイソンエベルトン,3,■,■,■,nan,nan,32,16,2,50.0,43.8,5.33,16,7,2,43.8,3,1.00,12,0,2,4,8.3,0,0,0,-,19
2007-12-16,NECブルーロケッツ,東レアローズ,24,,中西了将,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,NECブルーロケッツ,東レアローズ,25,,前田和樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-12-16,NECブルーロケッツ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,103,40,14,38.8,25.2,13.33,23,8,5,34.8,6,2.00,67,0,9,13,4.9,69,47,0,68.1,46
