月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,8,,吉本梓穂,17,1,2,2,2,0,60,20,7,33.33333333333333,21.666666666666668,3.5294117647058822,6,1,1,16.666666666666664,0,0.0,39,0,4,6,1.2820512820512822,76,38,14,59.21052631578947
12,8,,吉本梓穂,11,0,0,0,0,0,21,3,0,14.285714285714285,14.285714285714285,1.9090909090909092,7,0,0,0.0,0,0.0,21,0,2,7,5.9523809523809526,22,14,5,75.0
01,8,,吉本梓穂,12,1,1,2,1,0,34,15,2,44.11764705882353,38.23529411764706,2.8333333333333335,1,0,1,0.0,0,0.0,27,1,1,3,5.555555555555555,59,30,9,58.47457627118644
02,8,,吉本梓穂,9,0,2,3,0,0,45,7,4,15.555555555555555,6.666666666666667,5.0,0,0,0,,1,0.1111111111111111,31,1,3,7,6.451612903225806,59,34,14,69.49152542372882
