試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,0,,佐々木みき,3,■,■,■,nan,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,0,-,7,1,0,2,18.6,11,7,0,63.6,3
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,1,,栗原恵,3,■,■,■,nan,nan,44,15,3,34.1,27.3,5.00,9,4,0,44.4,0,-,7,0,0,0,0.0,10,8,0,80.0,15
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,2,,杉本早希,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,3,,板橋恵,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,0.0,0,0,0,-,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,4,,スタエレンスシャイーヌ,3,■,■,■,nan,nan,35,11,6,31.4,14.3,3.67,8,1,1,12.5,1,0.33,12,0,2,3,6.2,10,8,0,80.0,12
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,7,,成田郁久美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,0,50.0,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,19,,芦野李沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,20,L,吉田真未,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,16,0,76.2,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,23,,香野晶子,3,■,■,■,nan,nan,15,3,2,20.0,6.7,1.00,0,0,0,-,0,-,7,0,2,0,0.0,2,2,0,100.0,3
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,24,,冨永こよみ,3,■,■,■,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,11,0,2,2,4.5,0,0,0,-,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,26,L,田村翔子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,27,,服部梨花,3,■,■,■,nan,nan,13,2,0,15.4,15.4,0.67,0,0,0,-,2,0.67,4,0,1,0,0.0,0,0,0,-,4
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,28,,古屋美紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-11-27,パイオニアレッドウィングス,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,117,33,13,28.2,17.1,11.00,17,5,1,29.4,3,1.00,54,1,8,7,4.7,66,47,0,71.2,37
