試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,ヴィアティン三重,2,,中村有登,2,■,■,nan,nan,nan,13,7,1,53.8,46.2,3.50,2,1,1,50.0,0,-,4,0,1,2,6.2,0,0,0,-,,,,,,,,
2021-02-27,ヴィアティン三重,3,,野垣昂大,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,1,0,0,0.0,,,,,,,,
2021-02-27,ヴィアティン三重,4,,石川和樹,1,□,nan,nan,nan,nan,3,0,2,0.0,-66.7,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,,,,,,,,
2021-02-27,ヴィアティン三重,6,,米村尊,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,ヴィアティン三重,8,,長谷川博紀,3,■,■,■,nan,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,0,-,8,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,ヴィアティン三重,10,L,外崎航平,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,ヴィアティン三重,11,,前川将太,1,■,nan,nan,nan,nan,7,3,1,42.9,28.6,3.00,1,0,1,0.0,1,1.00,3,1,0,0,33.3,6,3,2,66.7,,,,,,,,
2021-02-27,ヴィアティン三重,12,L,大浦坂健太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,6,4,57.1,,,,,,,,
2021-02-27,ヴィアティン三重,13,,吉田裕亮,2,nan,■,■,nan,nan,10,5,2,50.0,30.0,2.50,1,1,0,100.0,0,-,8,0,0,2,6.2,22,13,3,65.9,,,,,,,,
2021-02-27,ヴィアティン三重,16,,安田瑛亮,2,■,nan,■,nan,nan,12,3,3,25.0,0.0,1.50,0,0,0,-,0,-,7,0,2,2,0.0,16,12,3,84.4,,,,,,,,
2021-02-27,ヴィアティン三重,18,,福元浩太郎,3,□,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,1,0,0,16.7,1,1,0,100.0,,,,,,,,
2021-02-27,ヴィアティン三重,21,,上出哲也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,ヴィアティン三重,23,,北田陽季,3,■,■,■,nan,nan,10,4,2,40.0,20.0,1.33,0,0,0,-,1,0.33,11,0,1,1,0.0,1,0,0,0.0,,,,,,,,
2021-02-27,ヴィアティン三重,73,,島波輝,3,□,■,■,nan,nan,30,16,1,53.3,50.0,5.33,7,5,0,71.4,3,1.00,9,1,2,1,8.3,1,0,0,0.0,,,,,,,,
2021-02-27,ヴィアティン三重,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,91,39,12,42.9,29.7,13.00,11,7,2,63.6,5,1.67,65,3,6,10,6.2,64,36,12,65.6,91,51,6,56.0,7,2.33,4.2,66.1
