試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-01,ヴィアティン三重,1,,落合一輝,4,□,□,■,■,nan,11,7,1,63.6,54.5,1.75,0,0,0,-,0,-,10,1,4,3,7.5,35,16,9,58.6,,,,,,,,
2020-11-01,ヴィアティン三重,2,,中村有登,3,■,■,nan,■,nan,23,7,2,30.4,21.7,2.33,2,1,1,50.0,0,-,10,0,3,4,2.5,0,0,0,-,,,,,,,,
2020-11-01,ヴィアティン三重,3,,野垣昂大,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,13,0,1,3,3.8,1,0,0,0.0,,,,,,,,
2020-11-01,ヴィアティン三重,4,,石川和樹,2,nan,□,□,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,1,0.50,7,1,0,3,25.0,0,0,0,-,,,,,,,,
2020-11-01,ヴィアティン三重,5,,松永崚汰,1,nan,■,nan,nan,nan,6,1,0,16.7,16.7,1.00,0,0,0,-,0,-,3,0,2,0,-16.7,12,2,6,41.7,,,,,,,,
2020-11-01,ヴィアティン三重,6,,米村尊,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-01,ヴィアティン三重,8,,長谷川博紀,2,■,nan,nan,■,nan,11,4,1,36.4,27.3,2.00,0,0,0,-,2,1.00,4,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-01,ヴィアティン三重,10,L,外崎航平,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-01,ヴィアティン三重,11,,前川将太,2,■,nan,■,nan,nan,12,5,2,41.7,25.0,2.50,2,0,1,0.0,1,0.50,8,0,1,2,3.1,5,2,1,50.0,,,,,,,,
2020-11-01,ヴィアティン三重,12,L,大浦坂健太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,5,75.0,,,,,,,,
2020-11-01,ヴィアティン三重,15,,茶屋道康輔,4,■,■,■,■,nan,9,7,0,77.8,77.8,1.75,0,0,0,-,5,1.25,21,0,1,7,7.1,1,0,1,50.0,,,,,,,,
2020-11-01,ヴィアティン三重,21,,上出哲也,2,nan,■,■,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,7,0,0,2,7.1,2,0,2,50.0,,,,,,,,
2020-11-01,ヴィアティン三重,23,,北田陽季,4,■,■,□,■,nan,23,9,5,39.1,17.4,2.25,7,3,2,42.9,2,0.50,9,0,0,2,5.6,1,0,0,0.0,,,,,,,,
2020-11-01,ヴィアティン三重,39,,諏訪晃大,1,nan,nan,■,nan,nan,10,4,2,40.0,20.0,4.00,1,1,0,100.0,0,-,3,1,0,1,41.7,0,0,0,-,,,,,,,,
2020-11-01,ヴィアティン三重,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,114,50,13,43.9,32.5,12.50,12,5,4,41.7,12,3.00,96,3,13,28,7.0,71,28,24,56.3,130,44,14,33.8,15,3.75,1.2,45.2
