試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2016-10-29,10,久光製薬スプリングス,18,L,戸江真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-29,10,久光製薬スプリングス,20,L,筒井さやか,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,0,53.8
2016-10-29,10,久光製薬スプリングス,23,,石橋里紗,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2016-10-29,10,久光製薬スプリングス,24,,中大路絢野,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,13,1,2,3,13.5,0,0,0,-
2016-10-29,10,日立リヴァーレ,1,,間橋香織,3,□,□,□,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-29,10,日立リヴァーレ,3,,井上奈々朱,3,■,■,■,nan,nan,8,4,1,0.5,0.375,1.33,0,0,0,-,0,-,11,0,3,6,13.6,0,0,0,-
2016-10-29,10,日立リヴァーレ,4,,下平夏奈,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2016-10-29,10,日立リヴァーレ,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,0,37.5
2016-10-29,10,日立リヴァーレ,6,,引地舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-29,10,日立リヴァーレ,8,,佐藤美弥,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,9,0,0,7,19.4,1,0,0,0.0
2016-10-29,10,日立リヴァーレ,9,,渡邊久惠,3,■,■,■,nan,nan,33,6,1,0.18181818181818182,0.15151515151515152,2.00,9,2,1,22.2,0,-,11,0,0,4,9.1,0,0,0,-
2016-10-29,10,日立リヴァーレ,10,,内瀬戸真実,3,■,■,■,nan,nan,27,8,2,0.2962962962962963,0.2222222222222222,2.67,0,0,0,-,0,-,8,0,1,4,12.5,21,13,0,61.9
2016-10-29,10,日立リヴァーレ,12,,遠井萌仁,3,■,■,■,nan,nan,26,8,0,0.3076923076923077,0.3076923076923077,2.67,2,0,0,0.0,0,-,9,0,1,2,5.6,14,10,0,71.4
2016-10-29,10,日立リヴァーレ,14,,ジャクソンカースティ,3,■,■,■,nan,nan,17,9,1,0.5294117647058824,0.47058823529411764,3.00,0,0,0,-,2,0.67,10,1,1,2,13.0,0,0,0,-
2016-10-29,10,日立リヴァーレ,16,,東原枝里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-29,10,日立リヴァーレ,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-29,10,日立リヴァーレ,18,,小池杏菜,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,0,33.3
2016-10-29,10,日立リヴァーレ,21,,長内美和子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,東レアローズ,1,,カーリーウォーパット,4,■,■,■,■,nan,33,10,0,0.30303030303030304,0.30303030303030304,2.50,0,0,0,-,6,1.50,10,0,3,2,5.0,0,0,0,-
2016-10-30,10,東レアローズ,2,,木村沙織,4,■,■,■,■,nan,51,11,5,0.21568627450980393,0.11764705882352941,2.75,1,0,1,0.0,1,0.25,14,1,2,2,9.3,15,12,0,80.0
2016-10-30,10,東レアローズ,3,,迫田さおり,4,■,■,■,■,nan,61,17,6,0.2786885245901639,0.18032786885245902,4.25,19,6,2,31.6,0,-,12,0,0,3,6.2,0,0,0,-
2016-10-30,10,東レアローズ,4,,峯村沙紀,4,■,■,■,■,nan,29,10,0,0.3448275862068966,0.3448275862068966,2.50,0,0,0,-,1,0.25,19,0,1,7,9.2,44,31,0,70.5
2016-10-30,10,東レアローズ,5,,田代佳奈美,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,10,0,3,1,2.5,0,0,0,-
2016-10-30,10,東レアローズ,6,L,木村美里,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,20,0,62.5
2016-10-30,10,東レアローズ,7,,堀川真理,3,□,nan,□,□,nan,8,5,0,0.625,0.625,1.67,0,0,0,-,1,0.33,1,0,0,1,25.0,0,0,0,-
2016-10-30,10,東レアローズ,8,,大野果歩,2,■,■,nan,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2016-10-30,10,東レアローズ,9,,野村明日香,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2016-10-30,10,東レアローズ,10,,伊藤望,3,nan,□,■,■,nan,15,3,2,0.2,0.06666666666666667,1.00,0,0,0,-,1,0.33,12,0,1,1,2.1,0,0,0,-
2016-10-30,10,東レアローズ,13,,林有紀奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,東レアローズ,14,,白井美沙紀,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-
2016-10-30,10,東レアローズ,15,L,中川有美,2,〇,nan,nan,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3
2016-10-30,10,東レアローズ,18,,中島未来,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,2,,ドリスジェニファー,4,■,■,■,■,nan,26,8,1,0.3076923076923077,0.2692307692307692,2.00,0,0,0,-,4,1.00,12,0,0,3,6.2,3,2,0,66.7
2016-10-30,10,PFUブルーキャッツ,3,,吉安遥,4,■,■,■,■,nan,39,16,5,0.41025641025641024,0.28205128205128205,4.00,2,0,0,0.0,0,-,10,0,3,2,5.0,21,16,0,76.2
2016-10-30,10,PFUブルーキャッツ,4,,石橋朋美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,5,,江畑幸子,4,■,■,■,■,nan,59,21,4,0.3559322033898305,0.288135593220339,5.25,12,8,1,66.7,0,-,9,1,0,3,17.2,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,6,,村上華澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,7,,狩野舞子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,4,16.7,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,8,,三橋聡恵,4,■,■,■,■,nan,46,13,1,0.2826086956521739,0.2608695652173913,3.25,5,4,0,80.0,0,-,12,1,2,2,10.8,30,22,0,73.3
2016-10-30,10,PFUブルーキャッツ,9,,松浦寛子,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,3,0.75,18,0,0,3,4.2,2,1,0,50.0
2016-10-30,10,PFUブルーキャッツ,12,,清水眞衣,4,■,■,■,■,nan,8,4,0,0.5,0.5,1.00,0,0,0,-,0,-,9,0,0,1,2.8,2,2,0,100.0
2016-10-30,10,PFUブルーキャッツ,15,,大保早耶加,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,16,,宇田沙織,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,17,,高橋千晶,1,nan,nan,nan,□,nan,6,0,1,0.0,-0.16666666666666666,-,0,0,0,-,0,-,4,0,0,2,12.5,6,3,0,50.0
2016-10-30,10,PFUブルーキャッツ,18,L,新井祐喜子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,PFUブルーキャッツ,22,L,谷七海,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5
2016-10-30,10,トヨタ車体クインシーズ,1,,竹田沙希,3,■,■,■,nan,nan,18,3,0,0.16666666666666666,0.16666666666666666,1.00,0,0,0,-,0,-,9,1,0,2,16.7,27,16,0,59.3
2016-10-30,10,トヨタ車体クインシーズ,3,,高橋沙織,2,■,■,nan,nan,nan,10,4,0,0.4,0.4,2.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,4,,比金桃子,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,5,,平松美有紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,6,,荒木絵里香,3,■,■,■,nan,nan,18,9,1,0.5,0.4444444444444444,3.00,0,0,0,-,1,0.33,9,0,2,3,8.3,1,1,0,100.0
2016-10-30,10,トヨタ車体クインシーズ,7,,志智真梨奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8
2016-10-30,10,トヨタ車体クインシーズ,9,,辻彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,10,,小田桃香,1,nan,nan,■,nan,nan,7,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,6,4,0,66.7
2016-10-30,10,トヨタ車体クインシーズ,11,,竹内あか里,2,nan,□,■,nan,nan,6,3,1,0.5,0.3333333333333333,1.50,0,0,0,-,1,0.50,7,0,2,2,7.1,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,12,L,山田真里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,13,,村永奈央,3,■,■,□,nan,nan,17,3,2,0.17647058823529413,0.058823529411764705,1.00,0,0,0,-,0,-,8,0,0,1,3.1,17,5,0,29.4
2016-10-30,10,トヨタ車体クインシーズ,15,,細川絢加,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,2,0,1,1,12.5,0,0,0,-
2016-10-30,10,トヨタ車体クインシーズ,17,,ポリーナラヒモワ,3,■,■,■,nan,nan,48,11,5,0.22916666666666666,0.125,3.67,13,5,1,38.5,3,1.00,9,1,1,5,25.0,0,0,0,-
2016-10-30,10,JTマーヴェラス,2,L,高橋昌美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,JTマーヴェラス,3,,奥村麻依,3,■,■,■,nan,nan,22,11,1,0.5,0.45454545454545453,3.67,0,0,0,-,1,0.33,13,0,0,5,9.6,0,0,0,-
2016-10-30,10,JTマーヴェラス,4,,中村亜友美,3,■,■,■,nan,nan,19,8,1,0.42105263157894735,0.3684210526315789,2.67,5,1,1,20.0,1,0.33,11,0,1,5,11.4,30,17,0,56.7
2016-10-30,10,JTマーヴェラス,5,,位田愛,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2016-10-30,10,JTマーヴェラス,6,,シッティラックオヌマー,3,■,■,■,nan,nan,31,14,0,0.45161290322580644,0.45161290322580644,4.67,8,5,0,62.5,0,-,12,1,1,6,19.2,0,0,0,-
2016-10-30,10,JTマーヴェラス,7,,田中美咲,3,■,■,■,nan,nan,3,1,1,0.3333333333333333,0.0,0.33,0,0,0,-,0,-,9,0,2,4,11.1,0,0,0,-
2016-10-30,10,JTマーヴェラス,8,,寺井有美,3,■,■,■,nan,nan,11,7,0,0.6363636363636364,0.6363636363636364,2.33,0,0,0,-,2,0.67,7,0,1,4,14.3,0,0,0,-
2016-10-30,10,JTマーヴェラス,9,,金杉由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,JTマーヴェラス,10,L,井上琴絵,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,0,70.0
2016-10-30,10,JTマーヴェラス,11,,田中瑞稀,3,■,■,■,nan,nan,30,9,2,0.3,0.23333333333333334,3.00,4,1,0,25.0,0,-,17,1,0,5,12.1,10,7,0,70.0
2016-10-30,10,JTマーヴェラス,12,,安藤典莉子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,JTマーヴェラス,13,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,JTマーヴェラス,14,,橘井友香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,JTマーヴェラス,16,,山本美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,NECレッドロケッツ,2,,古賀紗理那,3,■,■,■,nan,nan,39,8,5,0.20512820512820512,0.07692307692307693,2.67,7,1,3,14.3,3,1.00,11,0,2,1,2.3,26,15,0,57.7
2016-10-30,10,NECレッドロケッツ,4,,山口かなめ,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-
2016-10-30,10,NECレッドロケッツ,5,,大野果奈,3,■,■,■,nan,nan,19,5,1,0.2631578947368421,0.21052631578947367,1.67,0,0,0,-,0,-,12,1,1,2,10.8,0,0,0,-
2016-10-30,10,NECレッドロケッツ,6,,近江あかり,3,■,■,■,nan,nan,31,11,1,0.3548387096774194,0.3225806451612903,3.67,4,0,0,0.0,1,0.33,7,0,2,4,14.3,25,17,0,68.0
2016-10-30,10,NECレッドロケッツ,7,,島村春世,3,■,■,□,nan,nan,20,5,2,0.25,0.15,1.67,0,0,0,-,0,-,5,0,1,2,10.0,0,0,0,-
2016-10-30,10,NECレッドロケッツ,8,L,鳥越未玖,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,13,0,76.5
2016-10-30,10,NECレッドロケッツ,9,,正里菜,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2016-10-30,10,NECレッドロケッツ,10,,岩崎紗也加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,NECレッドロケッツ,11,,上野香織,1,nan,nan,□,nan,nan,4,1,0,0.25,0.25,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2016-10-30,10,NECレッドロケッツ,12,,小山綾菜,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2016-10-30,10,NECレッドロケッツ,13,,家高七央子,2,nan,□,■,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,1.00,0,0,0,-,0,-,4,0,2,0,0.0,0,0,0,-
2016-10-30,10,NECレッドロケッツ,15,,柳田光綺,3,■,■,■,nan,nan,41,8,4,0.1951219512195122,0.0975609756097561,2.67,5,1,2,20.0,2,0.67,8,1,1,5,25.6,0,0,0,-
2016-10-30,10,NECレッドロケッツ,17,L,篠原沙耶香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,NECレッドロケッツ,18,,廣瀬七海,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2016-10-30,10,岡山シーガルズ,2,,山口舞,2,■,nan,□,nan,nan,8,1,0,0.125,0.125,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2016-10-30,10,岡山シーガルズ,5,,宇賀神みずき,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,岡山シーガルズ,7,,佐々木萌,3,■,■,■,nan,nan,63,13,3,0.20634920634920634,0.15873015873015872,4.33,1,0,1,0.0,0,-,10,0,0,2,5.0,12,9,0,75.0
2016-10-30,10,岡山シーガルズ,8,,川畑愛希,1,nan,nan,□,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-
2016-10-30,10,岡山シーガルズ,14,,宮下遥,3,■,■,■,nan,nan,4,1,0,0.25,0.25,0.33,0,0,0,-,1,0.33,14,0,0,6,10.7,0,0,0,-
2016-10-30,10,岡山シーガルズ,17,,林日向子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-10-30,10,岡山シーガルズ,18,,金田修佳,2,nan,□,■,nan,nan,21,6,1,0.2857142857142857,0.23809523809523808,3.00,0,0,0,-,1,0.50,5,0,0,2,10.0,10,6,0,60.0
2016-10-30,10,岡山シーガルズ,19,L,森田夕貴,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2016-10-30,10,岡山シーガルズ,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,0,63.6
2016-10-30,10,岡山シーガルズ,21,,高野由里加,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2016-10-30,10,岡山シーガルズ,22,,大楠鼓雪,3,□,■,■,nan,nan,10,2,0,0.2,0.2,0.67,0,0,0,-,2,0.67,10,0,2,4,10.0,4,4,0,100.0
2016-10-30,10,岡山シーガルズ,25,,大升知春,3,■,■,□,nan,nan,22,4,0,0.18181818181818182,0.18181818181818182,1.33,0,0,0,-,0,-,8,0,0,2,6.2,8,5,0,62.5
2016-10-30,10,岡山シーガルズ,28,,川島亜依美,3,■,■,■,nan,nan,12,6,1,0.5,0.4166666666666667,2.00,0,0,0,-,0,-,12,0,3,2,4.2,0,0,0,-
2016-10-30,10,岡山シーガルズ,55,,泉夏子,3,■,■,■,nan,nan,32,13,0,0.40625,0.40625,4.33,4,1,0,25.0,0,-,11,1,1,4,16.4,9,7,0,77.8
2016-11-05,11,日立リヴァーレ,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,日立リヴァーレ,2,,小野寺友香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2016-11-05,11,日立リヴァーレ,3,,井上奈々朱,3,■,■,■,nan,nan,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,2,0.67,10,2,2,3,25.5,1,0,0,0.0
2016-11-05,11,日立リヴァーレ,4,,下平夏奈,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0,0,-
2016-11-05,11,日立リヴァーレ,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,10,0,83.3
2016-11-05,11,日立リヴァーレ,8,,佐藤美弥,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-
2016-11-05,11,日立リヴァーレ,9,,渡邊久惠,3,■,■,■,nan,nan,28,15,3,0.5357142857142857,0.42857142857142855,5.00,5,2,1,40.0,1,0.33,18,5,2,3,30.8,0,0,0,-
2016-11-05,11,日立リヴァーレ,10,,内瀬戸真実,3,■,■,■,nan,nan,21,13,0,0.6190476190476191,0.6190476190476191,4.33,1,0,0,0.0,0,-,14,0,2,6,10.7,20,14,0,70.0
2016-11-05,11,日立リヴァーレ,12,,遠井萌仁,3,■,■,■,nan,nan,5,2,0,0.4,0.4,0.67,0,0,0,-,0,-,8,0,2,4,12.5,24,16,0,66.7
2016-11-05,11,日立リヴァーレ,14,,ジャクソンカースティ,3,■,■,■,nan,nan,22,10,0,0.45454545454545453,0.45454545454545453,3.33,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
2016-11-05,11,日立リヴァーレ,17,L,斎田杏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,日立リヴァーレ,18,,小池杏菜,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2016-11-05,11,日立リヴァーレ,19,,芳賀舞波,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2016-11-05,11,日立リヴァーレ,21,,長内美和子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,1,,竹田沙希,3,■,■,■,nan,nan,15,4,1,0.26666666666666666,0.2,1.33,0,0,0,-,1,0.33,14,0,1,2,3.6,26,15,0,57.7
2016-11-05,11,トヨタ車体クインシーズ,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,4,,比金桃子,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,0,0.0,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,5,,平松美有紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,6,,荒木絵里香,3,■,■,■,nan,nan,11,7,0,0.6363636363636364,0.6363636363636364,2.33,0,0,0,-,1,0.33,13,0,0,3,5.8,1,0,0,0.0
2016-11-05,11,トヨタ車体クインシーズ,7,,志智真梨奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1
2016-11-05,11,トヨタ車体クインシーズ,9,,辻彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,10,,小田桃香,3,■,■,■,nan,nan,22,10,0,0.45454545454545453,0.45454545454545453,3.33,0,0,0,-,1,0.33,9,0,1,2,5.6,15,9,0,60.0
2016-11-05,11,トヨタ車体クインシーズ,11,,竹内あか里,3,■,■,■,nan,nan,5,3,0,0.6,0.6,1.00,0,0,0,-,1,0.33,12,1,2,4,15.0,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,12,L,山田真里,1,〇,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,13,,村永奈央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,15,,細川絢加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2016-11-05,11,トヨタ車体クインシーズ,17,,ポリーナラヒモワ,3,■,■,■,nan,nan,48,20,5,0.4166666666666667,0.3125,6.67,11,6,1,54.5,2,0.67,10,0,4,6,15.0,0,0,0,-
2016-11-05,11,久光製薬スプリングス,1,,長岡望悠,5,■,■,■,■,■,49,26,2,0.5306122448979592,0.4897959183673469,5.20,14,4,2,28.6,1,0.20,19,1,1,10,17.4,2,1,0,50.0
2016-11-05,11,久光製薬スプリングス,2,,古藤千鶴,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2016-11-05,11,久光製薬スプリングス,3,,新鍋理沙,5,■,■,■,■,■,29,12,0,0.41379310344827586,0.41379310344827586,2.40,1,0,0,0.0,1,0.20,18,0,4,4,5.6,14,9,0,64.3
