試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2012-11-10,11,仙台ベルフィーユ,3,,芳賀小梨絵,3,□,□,□,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,4,0,0,4,25.0,0,0,0,-
2012-11-10,11,仙台ベルフィーユ,4,,櫻井樹里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,仙台ベルフィーユ,6,,王亜辰,3,■,■,■,nan,nan,43,13,3,0.3023255813953488,0.23255813953488372,4.33,14,4,0,28.6,0,-,10,0,2,1,2.5,1,0,0,0.0
2012-11-10,11,仙台ベルフィーユ,7,,木村沙織,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2012-11-10,11,仙台ベルフィーユ,8,,中野清香,3,■,■,■,nan,nan,29,10,1,0.3448275862068966,0.3103448275862069,3.33,5,1,1,20.0,2,0.67,8,0,1,0,0.0,20,11,0,55.0
2012-11-10,11,仙台ベルフィーユ,9,,大宮里美,2,■,■,nan,nan,nan,12,2,1,0.16666666666666666,0.08333333333333333,1.00,1,0,0,0.0,0,-,5,0,1,1,5.0,9,4,0,44.4
2012-11-10,11,仙台ベルフィーユ,10,,上村麻衣,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,2,0.67,6,0,1,2,8.3,0,0,0,-
2012-11-10,11,仙台ベルフィーユ,11,,渡邊彩,1,nan,nan,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2012-11-10,11,仙台ベルフィーユ,13,L,大内世莉香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,18,0,62.1
2012-11-10,11,仙台ベルフィーユ,14,,渡邉愛以,3,■,■,■,nan,nan,4,1,0,0.25,0.25,0.33,0,0,0,-,0,-,4,0,0,3,18.8,1,1,0,100.0
2012-11-10,11,仙台ベルフィーユ,15,,佐々木香織,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,7,1,0,3,22.1,0,0,0,-
2012-11-10,11,柏エンゼルクロス,1,,田村真希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,柏エンゼルクロス,3,,岡村貴衣,3,■,□,□,nan,nan,15,6,1,0.4,0.3333333333333333,2.00,1,1,0,100.0,0,-,2,0,1,0,0.0,0,0,0,-
2012-11-10,11,柏エンゼルクロス,4,,石橋ちとせ,3,■,■,■,nan,nan,10,4,3,0.4,0.1,1.33,0,0,0,-,0,-,9,0,2,5,13.9,27,8,0,29.6
2012-11-10,11,柏エンゼルクロス,5,,渡邊美菜,3,■,■,■,nan,nan,23,6,3,0.2608695652173913,0.13043478260869565,2.00,1,0,0,0.0,1,0.33,9,0,2,3,8.3,0,0,0,-
2012-11-10,11,柏エンゼルクロス,6,,伊藤綾子,3,■,■,■,nan,nan,12,4,0,0.3333333333333333,0.3333333333333333,1.33,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-
2012-11-10,11,柏エンゼルクロス,7,,江森圭美,3,■,■,■,nan,nan,26,6,2,0.23076923076923078,0.15384615384615385,2.00,2,0,0,0.0,1,0.33,6,0,1,3,12.5,16,6,0,37.5
2012-11-10,11,柏エンゼルクロス,9,,中原美羽,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,3,1,0,33.3
2012-11-10,11,柏エンゼルクロス,10,L,定別當彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,柏エンゼルクロス,11,,丸山祐希,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-
2012-11-10,11,柏エンゼルクロス,13,,芦野李沙,2,nan,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2012-11-10,11,柏エンゼルクロス,14,L,菅長愛子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,5,0,55.6
2012-11-10,11,柏エンゼルクロス,15,,北上夏希,2,nan,■,■,nan,nan,15,3,1,0.2,0.13333333333333333,1.50,2,1,1,50.0,0,-,3,0,1,0,0.0,10,5,0,50.0
2012-11-10,11,埼玉上尾メディックス,4,,庄司夕起,3,■,■,■,nan,nan,14,6,0,0.42857142857142855,0.42857142857142855,2.00,0,0,0,-,4,1.33,11,0,0,7,15.9,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,7,,滝沢ななえ,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,1,1,5,22.8,1,0,0,0.0
2012-11-10,11,埼玉上尾メディックス,10,,土田望未,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,0,9,18.8,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,12,,安藤典莉子,3,■,■,■,nan,nan,11,2,3,0.18181818181818182,-0.09090909090909091,0.67,2,0,2,0.0,1,0.33,6,0,0,2,8.3,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,13,,大内志織,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,1,2,26.0,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,15,L,細川麻美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,16,,皆本明日香,3,□,□,□,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,17,,東谷幸子,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,17,3,1,5,21.5,10,5,0,50.0
2012-11-10,11,埼玉上尾メディックス,18,,吉村志穂,3,■,■,■,nan,nan,28,14,1,0.5,0.4642857142857143,4.67,3,1,0,33.3,1,0.33,10,1,1,5,20.5,14,8,0,57.1
2012-11-10,11,埼玉上尾メディックス,19,L,関舞,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,0,53.8
2012-11-10,11,埼玉上尾メディックス,20,,丸山裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,21,,三浦茉実,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,30,,武井利恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,埼玉上尾メディックス,39,,ウスティメンコオレーナ,3,■,■,■,nan,nan,27,17,1,0.6296296296296297,0.5925925925925926,5.67,3,2,0,66.7,1,0.33,4,0,3,1,6.2,0,0,0,-
2012-11-10,11,GSS東京サンビームズ,1,,重松史乃,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,8,1,2,3,19.4,0,0,0,-
2012-11-10,11,GSS東京サンビームズ,3,L,大場知英,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,0,66.7
2012-11-10,11,GSS東京サンビームズ,6,,長岡藍,3,■,■,■,nan,nan,53,6,4,0.11320754716981132,0.03773584905660377,2.00,2,0,1,0.0,0,-,5,0,2,0,0.0,12,6,0,50.0
2012-11-10,11,GSS東京サンビームズ,10,,山口弥緒,3,■,■,■,nan,nan,22,5,3,0.22727272727272727,0.09090909090909091,1.67,0,0,0,-,0,-,9,0,1,4,11.1,26,12,0,46.2
2012-11-10,11,GSS東京サンビームズ,14,,見崎真琴,3,■,■,■,nan,nan,16,0,1,0.0,-0.0625,-,0,0,0,-,1,0.33,7,1,0,0,14.3,1,0,0,0.0
2012-11-10,11,GSS東京サンビームズ,16,,菊地めぐみ,3,■,■,■,nan,nan,18,10,1,0.5555555555555556,0.5,3.33,0,0,0,-,0,-,8,1,0,3,19.4,17,9,0,52.9
2012-11-10,11,GSS東京サンビームズ,18,,小岩美麻,3,□,■,■,nan,nan,9,2,0,0.2222222222222222,0.2222222222222222,0.67,0,0,0,-,0,-,7,0,0,4,14.3,0,0,0,-
2012-11-10,11,GSS東京サンビームズ,19,,岡崎櫻,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,1,17.5,3,2,0,66.7
2012-11-10,11,GSS東京サンビームズ,21,,須江はるか,1,■,nan,nan,nan,nan,6,3,0,0.5,0.5,3.00,1,1,0,100.0,1,1.00,1,0,1,0,0.0,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,1,,矢山美沙,3,■,■,■,nan,nan,10,5,0,0.5,0.5,1.67,0,0,0,-,3,1.00,5,0,0,3,15.0,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,2,,平川実愛,3,■,■,■,nan,nan,17,4,1,0.23529411764705882,0.17647058823529413,1.33,0,0,0,-,1,0.33,10,0,0,5,12.5,17,8,0,47.1
2012-11-10,11,大野石油広島オイラーズ,3,L,福田有里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5
2012-11-10,11,大野石油広島オイラーズ,4,,田中涼子,3,■,■,■,nan,nan,32,14,0,0.4375,0.4375,4.67,7,3,0,42.9,1,0.33,16,0,3,3,4.7,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,5,,大楠鼓雪,3,■,■,■,nan,nan,28,9,2,0.32142857142857145,0.25,3.00,0,0,0,-,1,0.33,12,0,0,7,14.6,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,6,,村尾葉津樹,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,17,0,0,9,13.2,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,7,,押川真保,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,8,,吉安遥,3,■,■,■,nan,nan,29,16,3,0.5517241379310345,0.4482758620689655,5.33,0,0,0,-,0,-,9,0,1,5,13.9,13,10,0,76.9
2012-11-10,11,大野石油広島オイラーズ,10,,芦澤美加,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,11,,板谷美優,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,0,40.0
2012-11-10,11,大野石油広島オイラーズ,12,,槇本京子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2012-11-10,11,大野石油広島オイラーズ,13,,高桑冬華,1,nan,nan,□,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,フォレストリーヴズ熊本,1,,大熊亜希,4,■,■,■,■,nan,31,11,0,0.3548387096774194,0.3548387096774194,2.75,0,0,0,-,2,0.50,19,0,3,7,9.2,0,0,0,-
2012-11-10,11,フォレストリーヴズ熊本,4,,福田みつ子,4,■,■,■,■,nan,46,20,0,0.43478260869565216,0.43478260869565216,5.00,0,0,0,-,3,0.75,19,0,0,9,11.8,2,1,0,50.0
2012-11-10,11,フォレストリーヴズ熊本,5,,川口美久,4,■,■,■,■,nan,53,17,7,0.32075471698113206,0.18867924528301888,4.25,0,0,0,-,0,-,13,0,1,6,11.5,21,8,0,38.1
2012-11-10,11,フォレストリーヴズ熊本,6,,山口いよな,4,■,■,■,■,nan,14,5,0,0.35714285714285715,0.35714285714285715,1.25,0,0,0,-,1,0.25,8,0,2,4,12.5,43,19,0,44.2
2012-11-10,11,フォレストリーヴズ熊本,8,,佐藤みなみ,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2012-11-10,11,フォレストリーヴズ熊本,9,,酢田眞実,4,□,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2012-11-10,11,フォレストリーヴズ熊本,10,,矢城あさみ,4,■,■,■,■,nan,22,10,0,0.45454545454545453,0.45454545454545453,2.50,0,0,0,-,4,1.00,17,3,1,8,27.1,0,0,0,-
2012-11-10,11,フォレストリーヴズ熊本,11,,永溝友美子,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,4,16.7,0,0,0,-
2012-11-10,11,フォレストリーヴズ熊本,12,,城奈津希,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,フォレストリーヴズ熊本,13,,和多桃子,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,11,0,1,2,4.5,0,0,0,-
2012-11-10,11,フォレストリーヴズ熊本,15,L,久保みゆき,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,14,0,60.9
2012-11-10,11,KUROBEアクアフェアリーズ,1,,伊藤智美,4,■,■,■,■,nan,49,19,5,0.3877551020408163,0.2857142857142857,4.75,0,0,0,-,1,0.25,22,2,0,9,17.5,12,2,0,16.7
2012-11-10,11,KUROBEアクアフェアリーズ,2,,徐潔,4,■,■,■,■,nan,8,2,2,0.25,0.0,0.50,0,0,0,-,4,1.00,9,0,0,3,8.3,3,1,0,33.3
2012-11-10,11,KUROBEアクアフェアリーズ,4,,古屋美紀,1,nan,nan,□,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2012-11-10,11,KUROBEアクアフェアリーズ,5,,色摩知巳,4,■,■,■,■,nan,56,25,1,0.44642857142857145,0.42857142857142855,6.25,0,0,0,-,1,0.25,17,0,0,10,14.7,31,14,0,45.2
2012-11-10,11,KUROBEアクアフェアリーズ,6,L,松田直子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,16,0,84.2
2012-11-10,11,KUROBEアクアフェアリーズ,8,,松浦未波,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,1,0.50,11,0,0,7,15.9,2,1,0,50.0
2012-11-10,11,KUROBEアクアフェアリーズ,9,,位田愛,0,nan,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,2,4,12.5,0,0,0,-
2012-11-10,11,KUROBEアクアフェアリーズ,10,,菅野菜緒美,4,■,■,■,■,nan,28,14,0,0.5,0.5,3.50,0,0,0,-,1,0.25,13,1,1,6,19.2,13,6,0,46.2
2012-11-10,11,KUROBEアクアフェアリーズ,11,,村上菜央,4,■,■,■,■,nan,23,7,0,0.30434782608695654,0.30434782608695654,1.75,0,0,0,-,2,0.50,14,0,1,6,10.7,2,0,0,0.0
2012-11-10,11,KUROBEアクアフェアリーズ,13,,吉川ひかる,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,1,1,0,100.0
2012-11-10,11,PFUブルーキャッツ,2,,船崎恵視,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,0.50,16,0,1,5,7.8,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,3,,栗田琴恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,4,L,岩永麻里江,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,14,0,77.8
2012-11-10,11,PFUブルーキャッツ,5,,札場多恵,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,6,,佐々木夏希,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,8,,足立史織,4,■,■,■,■,nan,33,14,0,0.42424242424242425,0.42424242424242425,3.50,0,0,0,-,2,0.50,23,4,1,9,26.3,21,16,0,76.2
2012-11-10,11,PFUブルーキャッツ,9,,ロマーニャユランニ,4,■,■,■,■,nan,70,31,7,0.44285714285714284,0.34285714285714286,7.75,25,10,3,40.0,1,0.25,12,0,2,6,12.5,2,1,0,50.0
2012-11-10,11,PFUブルーキャッツ,11,,佐藤奈美,4,■,■,■,■,nan,22,11,0,0.5,0.5,2.75,0,0,0,-,1,0.25,7,0,1,2,7.1,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,12,,砂田遥,4,■,■,■,■,nan,1,1,0,1.0,1.0,0.25,0,0,0,-,2,0.50,15,0,0,7,11.7,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,14,,清水亜寿里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,15,,川上真央,2,nan,nan,□,□,nan,4,3,0,0.75,0.75,1.50,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,16,,村松比呂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,PFUブルーキャッツ,18,,渡邊沙織,4,■,■,■,■,nan,29,12,3,0.41379310344827586,0.3103448275862069,3.00,0,0,0,-,1,0.25,22,0,1,8,9.1,33,16,0,48.5
2012-11-10,11,PFUブルーキャッツ,19,L,清水理央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,1,,山田江美香,4,■,■,■,■,nan,39,6,2,0.15384615384615385,0.10256410256410256,1.50,2,0,1,0.0,1,0.25,17,1,0,4,10.6,15,7,0,46.7
2012-11-10,11,JAぎふリオレーナ,2,,湯川理奈,4,■,■,■,■,nan,23,13,0,0.5652173913043478,0.5652173913043478,3.25,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,4,,川村奈々,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,6,,坂本育美,4,■,■,■,■,nan,6,4,1,0.6666666666666666,0.5,1.00,0,0,0,-,1,0.25,14,1,7,4,14.3,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,8,,樋口美紀,4,■,■,■,■,nan,23,9,0,0.391304347826087,0.391304347826087,2.25,0,0,0,-,1,0.25,13,0,1,4,7.7,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,9,L,森岡裕子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,8,0,50.0
2012-11-10,11,JAぎふリオレーナ,10,,中村早紀子,4,■,■,■,■,nan,38,14,0,0.3684210526315789,0.3684210526315789,3.50,1,0,0,0.0,0,-,11,0,1,2,4.5,54,34,0,63.0
2012-11-10,11,JAぎふリオレーナ,11,,大西悠加,4,■,■,■,■,nan,43,12,1,0.27906976744186046,0.2558139534883721,3.00,8,3,0,37.5,0,-,21,2,1,10,21.4,9,3,0,33.3
2012-11-10,11,JAぎふリオレーナ,12,,廣瀬彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,13,L,塚本尚子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,14,,高野奈保,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,15,,正村さやか,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2012-11-10,11,JAぎふリオレーナ,16,,藤原夏海,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-11,11,GSS東京サンビームズ,1,,重松史乃,3,■,■,■,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,0,0,0,-,0,-,8,0,5,3,9.4,0,0,0,-
2012-11-11,11,GSS東京サンビームズ,3,L,大場知英,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,9,0,81.8
2012-11-11,11,GSS東京サンビームズ,6,,長岡藍,3,■,■,■,nan,nan,54,15,2,0.2777777777777778,0.24074074074074073,5.00,2,1,0,50.0,0,-,9,0,1,3,8.3,6,5,0,83.3
2012-11-11,11,GSS東京サンビームズ,10,,山口弥緒,3,■,■,■,nan,nan,22,4,1,0.18181818181818182,0.13636363636363635,1.33,0,0,0,-,0,-,14,1,0,6,16.4,21,9,0,42.9
2012-11-11,11,GSS東京サンビームズ,14,,見崎真琴,3,■,■,■,nan,nan,19,9,1,0.47368421052631576,0.42105263157894735,3.00,0,0,0,-,0,-,6,0,2,0,0.0,0,0,0,-
2012-11-11,11,GSS東京サンビームズ,16,,菊地めぐみ,3,■,■,■,nan,nan,26,3,5,0.11538461538461539,-0.07692307692307693,1.00,0,0,0,-,0,-,13,1,2,3,11.9,21,14,0,66.7
2012-11-11,11,GSS東京サンビームズ,18,,小岩美麻,3,■,■,■,nan,nan,15,5,0,0.3333333333333333,0.3333333333333333,1.67,0,0,0,-,2,0.67,10,1,0,3,15.5,0,0,0,-
2012-11-11,11,GSS東京サンビームズ,19,,岡崎櫻,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,4,0,100.0
2012-11-11,11,GSS東京サンビームズ,21,,須江はるか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-11,11,JAぎふリオレーナ,1,,山田江美香,3,■,■,■,nan,nan,38,7,3,0.18421052631578946,0.10526315789473684,2.33,2,0,0,0.0,0,-,20,5,2,4,25.0,13,7,0,53.8
2012-11-11,11,JAぎふリオレーナ,2,,湯川理奈,3,■,■,■,nan,nan,19,5,0,0.2631578947368421,0.2631578947368421,1.67,0,0,0,-,4,1.33,9,1,1,1,11.7,0,0,0,-
2012-11-11,11,JAぎふリオレーナ,4,,川村奈々,3,■,■,■,nan,nan,25,10,0,0.4,0.4,3.33,4,1,0,25.0,2,0.67,9,1,0,0,11.1,0,0,0,-
2012-11-11,11,JAぎふリオレーナ,6,,坂本育美,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.33,18,3,3,3,17.5,0,0,0,-
2012-11-11,11,JAぎふリオレーナ,8,,樋口美紀,3,■,■,■,nan,nan,14,3,0,0.21428571428571427,0.21428571428571427,1.00,0,0,0,-,0,-,8,0,1,3,9.4,0,0,0,-
2012-11-11,11,JAぎふリオレーナ,9,L,森岡裕子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6
2012-11-11,11,JAぎふリオレーナ,10,,中村早紀子,3,■,■,■,nan,nan,23,7,2,0.30434782608695654,0.21739130434782608,2.33,0,0,0,-,0,-,7,0,2,1,3.6,21,11,0,52.4
2012-11-11,11,JAぎふリオレーナ,11,,大西悠加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-11,11,JAぎふリオレーナ,12,,廣瀬彩乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-11-11,11,JAぎふリオレーナ,13,L,塚本尚子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
