試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-18,久光製薬スプリングス,岡山シーガルズ,2,,クラウジノファビアナ,5,■,■,■,■,■,31,10,1,32.3,29.0,2.00,0,0,0,-,4,0.80,9,0,1,2,2.8,0,0,0,-,14
2020-01-18,久光製薬スプリングス,岡山シーガルズ,3,,新鍋理沙,5,■,■,■,■,■,32,11,2,34.4,28.1,2.20,0,0,0,-,0,-,16,0,0,2,3.1,22,15,2,72.7,11
2020-01-18,久光製薬スプリングス,岡山シーガルズ,4,,岩坂名奈,5,■,■,■,■,■,10,4,0,40.0,40.0,0.80,0,0,0,-,4,0.80,12,1,0,1,10.4,0,0,0,-,9
2020-01-18,久光製薬スプリングス,岡山シーガルズ,5,,井上愛里沙,5,■,■,■,■,■,67,26,3,38.8,34.3,5.20,6,2,1,33.3,1,0.20,23,0,1,9,8.7,13,2,8,46.2,27
2020-01-18,久光製薬スプリングス,岡山シーガルズ,6,,石井優希,5,■,■,■,■,■,75,23,2,30.7,28.0,4.60,7,1,0,14.3,1,0.20,19,0,1,4,3.9,39,17,12,59.0,24
2020-01-18,久光製薬スプリングス,岡山シーガルズ,7,,加藤光,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,8,,野本梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,10,,座安琴希,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,11,,栄絵里香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,13,,帯川きよら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,14,,中川美柚,4,□,□,□,□,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,18,L,戸江真奈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,20,6,71.9,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,19,,平山詩嫣,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-01-18,久光製薬スプリングス,岡山シーガルズ,24,,小島絢野,5,■,■,■,■,■,4,2,0,50.0,50.0,0.40,0,0,0,-,1,0.20,17,1,0,3,10.3,0,0,0,-,4
2020-01-18,久光製薬スプリングス,岡山シーガルズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,224,76,8,33.9,30.4,15.20,13,3,1,23.1,11,2.20,101,2,5,21,5.9,110,56,28,63.6,89
