月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,富士通カワサキレッドスピリッツ,17,,角大樹,11,1,1,2,2,0.0,39,19,5,48.7,35.9,1.7,2,2,0,100.0,3,0.3,36,2,4,8,8.3,49,27,11,66.3
12,富士通カワサキレッドスピリッツ,17,,角大樹,6,0,0,1,0,0.0,11,6,1,54.5,45.5,1.0,2,1,1,50.0,1,0.2,18,1,4,6,8.3,10,1,5,35.0
01,富士通カワサキレッドスピリッツ,17,,角大樹,4,0,0,0,0,0.0,5,2,0,40.0,40.0,0.5,1,0,0,0.0,0,0.0,3,0,0,1,8.3,4,0,3,37.5
02,富士通カワサキレッドスピリッツ,17,,角大樹,7,1,1,2,0,0.0,29,11,2,37.9,31.0,1.6,3,2,0,66.7,1,0.1,17,1,7,0,-4.4,34,13,7,48.5
