月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,富士通カワサキレッドスピリッツ,3,,田中紀幸,8,0,1,1,0,0.0,19,6,4,31.6,10.5,0.8,2,0,1,0.0,0,0.0,18,0,5,1,-5.6,29,10,8,48.3
12,富士通カワサキレッドスピリッツ,3,,田中紀幸,13,0,1,1,0,0.0,18,6,0,33.3,33.3,0.5,1,0,0,0.0,1,0.1,15,0,6,1,-8.3,37,9,17,47.3
01,富士通カワサキレッドスピリッツ,3,,田中紀幸,3,0,0,0,0,0.0,2,1,0,50.0,50.0,0.3,0,0,0,,0,0.0,1,0,1,0,-25.0,6,1,5,58.3
02,富士通カワサキレッドスピリッツ,3,,田中紀幸,7,0,0,0,0,0.0,4,1,0,25.0,25.0,0.1,1,1,0,100.0,0,0.0,9,0,0,3,8.3,15,4,6,46.7
