月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,富士通カワサキレッドスピリッツ,6,L,小林慎平,19,5,5,5,4,0.0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,67,45,9,73.9
12,富士通カワサキレッドスピリッツ,6,L,小林慎平,16,5,5,5,1,0.0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,61,34,16,68.9
01,富士通カワサキレッドスピリッツ,6,L,小林慎平,13,4,4,4,1,0.0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,33,21,8,75.8
02,富士通カワサキレッドスピリッツ,6,L,小林慎平,20,6,6,5,3,0.0,0,0,0,,,0.0,0,0,0,,0,0.0,0,0,0,0,,50,30,12,72.0
