大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,ヴォレアス北海道,20,65,396,155,31,39.1,84,35,8,41.7,2.38,34,0.52,241,6,10,30,49,8.6,381,191,105,63.9,155,34,16,205
レギュラーラウンド,ヴォレアス北海道,20,65,396,155,31,39.1,84,35,8,41.7,2.38,34,0.52,241,6,10,30,49,8.6,381,191,105,63.9,155,34,16,205
V.LEAGUE DIVISION3 MEN 2018-19,ヴォレアス北海道,20,52,403,195,32,48.4,106,55,11,51.9,3.75,21,0.4,225,4,5,36,58,6.4,306,170,70,67.0,195,21,9,225
レギュラーラウンド,ヴォレアス北海道,20,52,403,195,32,48.4,106,55,11,51.9,3.75,21,0.4,225,4,5,36,58,6.4,306,170,70,67.0,195,21,9,225
Ｖ・チャレンジリーグⅡ男子 2017/18,ヴォレアス北海道,9,29,163,77,11,47.2,31,14,4,45.2,2.66,17,0.59,120,3,5,21,28,8.1,186,91,63,65.9,77,17,8,102
レギュラーラウンド,ヴォレアス北海道,9,29,163,77,11,47.2,31,14,4,45.2,2.66,17,0.59,120,3,5,21,28,8.1,186,91,63,65.9,77,17,8,102
レギュラーシーズン通算,,49,146,962,427,74,44.4,221,104,23,47.1,2.92,72,0.49,586,13,20,87,135,7.7,873,452,238,65.4,427,72,33,532
通算,,49,146,962,427,74,44.4,221,104,23,47.1,2.92,72,0.49,586,13,20,87,135,7.7,873,452,238,65.4,427,72,33,532
