大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,ヴォレアス北海道,9,1,2,1,0,50.0,0,0,0,-,1.00,0,-,1,0,0,1,0,-25.0,1,1,0,100.0,1,0,0,1
レギュラーラウンド,ヴォレアス北海道,9,1,2,1,0,50.0,0,0,0,-,1.00,0,-,1,0,0,1,0,-25.0,1,1,0,100.0,1,0,0,1
V.LEAGUE DIVISION3 MEN 2018-19,ヴォレアス北海道,20,22,47,21,4,44.7,0,0,0,-,0.95,15,0.68,70,1,2,14,16,5.0,0,0,0,-,21,15,3,39
レギュラーラウンド,ヴォレアス北海道,20,22,47,21,4,44.7,0,0,0,-,0.95,15,0.68,70,1,2,14,16,5.0,0,0,0,-,21,15,3,39
Ｖ・チャレンジリーグⅡ男子 2017/18,ヴォレアス北海道,18,39,92,39,6,42.4,2,0,0,0.0,1.00,30,0.77,135,5,2,25,16,3.5,10,5,0,50.0,39,30,7,76
レギュラーラウンド,ヴォレアス北海道,18,39,92,39,6,42.4,2,0,0,0.0,1.00,30,0.77,135,5,2,25,16,3.5,10,5,0,50.0,39,30,7,76
Ｖ・プレミアリーグ男子 2015/16,豊田合成トレフェルサ,1,1,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,豊田合成トレフェルサ,1,1,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ男子 2013/14,豊田合成トレフェルサ,22,24,18,10,0,55.6,0,0,0,-,0.42,6,0.25,48,0,0,10,8,4.2,2,0,0,0.0,10,6,0,16
レギュラーラウンド,豊田合成トレフェルサ,22,24,18,10,0,55.6,0,0,0,-,0.42,6,0.25,48,0,0,10,8,4.2,2,0,0,0.0,10,6,0,16
Ｖ・プレミアリーグ男子 2012/13,豊田合成トレフェルサ,28,44,38,15,5,39.5,1,0,0,0.0,0.34,31,0.70,108,0,1,9,27,7.0,5,5,0,100.0,15,31,1,47
レギュラーラウンド,豊田合成トレフェルサ,28,44,38,15,5,39.5,1,0,0,0.0,0.34,31,0.70,108,0,1,9,27,7.0,5,5,0,100.0,15,31,1,47
Ｖ・プレミアリーグ男子 2011/12,豊田合成トレフェルサ,10,6,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,豊田合成トレフェルサ,10,6,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
Ｖ・プレミアリーグ男子 2010/11,豊田合成トレフェルサ,2,7,1,1,0,100.0,0,0,0,-,0.14,1,0.14,0,0,0,0,0,-,0,0,0,-,1,1,0,2
レギュラーラウンド,豊田合成トレフェルサ,2,7,1,1,0,100.0,0,0,0,-,0.14,1,0.14,0,0,0,0,0,-,0,0,0,-,1,1,0,2
レギュラーシーズン通算,,110,144,198,87,15,43.9,3,0,0,0.0,0.60,83,0.58,362,6,5,59,67,3.6,18,11,0,61.1,87,83,11,181
通算,,110,144,198,87,15,43.9,3,0,0,0.0,0.60,83,0.58,362,6,5,59,67,3.6,18,11,0,61.1,87,83,11,181
