試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-09,18,,藤原真理子,4,■,■,■,■,,37,7,2,0.1891891891891892,0.13513513513513514,1.75,5,0,0,0.0,0,-,10,1,3,3,10.0,29,13,10,62.1
2019-11-10,18,,藤原真理子,5,■,□,■,■,■,42,10,2,0.2380952380952381,0.19047619047619047,2.00,6,0,1,0.0,0,-,24,3,1,4,15.6,32,13,9,54.7
2019-11-16,18,,藤原真理子,4,■,■,■,■,,40,8,4,0.2,0.1,2.00,7,1,1,14.3,0,-,19,3,0,5,22.4,43,14,19,54.7
2019-11-17,18,,藤原真理子,3,■,■,■,,,36,14,1,0.3888888888888889,0.3611111111111111,4.67,4,0,0,0.0,1,0.33,17,3,2,7,25.0,19,3,10,42.1
2019-11-23,18,,藤原真理子,4,■,■,■,■,,51,12,4,0.2352941176470588,0.1568627450980392,3.00,10,1,1,10.0,0,-,18,0,3,4,1.4,29,9,8,44.8
2019-11-24,18,,藤原真理子,4,■,■,■,■,,46,14,2,0.3043478260869565,0.2608695652173913,3.50,5,3,0,60.0,0,-,18,2,5,4,9.7,23,12,8,69.6
2019-12-01,18,,藤原真理子,3,■,■,■,,,22,5,1,0.2272727272727273,0.18181818181818185,1.67,4,0,0,0.0,1,0.33,11,0,3,2,-2.3,19,10,1,55.3
2019-12-07,18,,藤原真理子,4,■,■,■,■,,41,14,3,0.3414634146341464,0.2682926829268293,3.50,4,1,0,25.0,2,0.50,14,2,2,4,17.9,27,17,2,66.7
2019-12-08,18,,藤原真理子,3,■,■,□,,,30,11,1,0.36666666666666653,0.3333333333333333,3.67,1,0,0,0.0,1,0.33,8,1,0,4,25.0,16,6,5,53.1
2019-12-14,18,,藤原真理子,4,■,■,■,■,,44,14,6,0.3181818181818182,0.18181818181818185,3.50,5,2,1,40.0,0,-,19,0,3,4,1.3,26,14,8,69.2
2019-12-15,18,,藤原真理子,4,□,□,□,■,,13,5,1,0.38461538461538464,0.3076923076923077,1.25,0,0,0,-,0,-,5,0,0,0,0.0,13,1,7,34.6
2019-12-21,18,,藤原真理子,5,■,■,■,■,■,69,30,5,0.43478260869565216,0.3623188405797101,6.00,9,3,2,33.3,0,-,21,2,6,4,7.1,32,18,8,68.8
2019-12-22,18,,藤原真理子,4,■,■,■,■,,43,7,2,0.16279069767441862,0.11627906976744184,1.75,5,0,1,0.0,0,-,10,0,0,4,10.0,42,23,8,64.3
2020-01-11,18,,藤原真理子,2,■,,,,□,9,2,2,0.2222222222222222,0.0,1.00,2,0,1,0.0,0,-,3,0,1,1,0.0,6,0,0,0.0
2020-01-18,18,,藤原真理子,2,■,■,,,,23,7,0,0.3043478260869565,0.3043478260869565,3.50,6,1,0,16.7,0,-,8,1,0,1,15.6,16,4,6,43.8
2020-01-19,18,,藤原真理子,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,18,,藤原真理子,2,■,■,,,,13,2,0,0.15384615384615385,0.15384615384615385,1.00,3,2,0,66.7,0,-,5,1,0,1,25.0,8,2,4,50.0
2020-01-26,18,,藤原真理子,1,■,,,,,9,1,2,0.1111111111111111,-0.1111111111111111,1.00,3,0,1,0.0,0,-,1,0,1,0,-25.0,0,0,0,-
2020-02-01,18,,藤原真理子,4,■,□,,□,■,26,7,0,0.2692307692307692,0.2692307692307692,1.75,4,2,0,50.0,0,-,10,1,1,2,12.5,15,1,8,33.3
2020-02-02,18,,藤原真理子,1,,,□,,,5,3,1,0.6,0.4,3.00,0,0,0,-,0,-,1,0,0,0,0.0,3,1,2,66.7
2020-02-08,18,,藤原真理子,3,,□,□,□,,29,11,3,0.3793103448275862,0.27586206896551724,3.67,3,1,1,33.3,0,-,4,0,0,1,6.2,9,6,1,72.2
