試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-28,ヴィクトリーナ姫路,1,,貞包里穂,2,nan,□,■,nan,nan,18,8,1,44.4,38.9,4.00,1,0,0,0.0,0,-,6,0,0,2,8.3,11,5,3,59.1,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,2,,櫻井美樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,1,0.0,1,0,0,0.0,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,4,L,花井萌里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,16,4,75.0,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,5,,長野有紗,3,■,■,■,nan,nan,10,3,2,30.0,10.0,1.00,0,0,0,-,0,-,10,1,2,6,20.0,0,0,0,-,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,6,,金杉由香,2,nan,□,■,nan,nan,30,12,1,40.0,36.7,6.00,2,0,0,0.0,0,-,6,0,2,1,-4.2,6,1,1,25.0,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,9,,吉岡可奈,3,■,■,■,nan,nan,17,3,1,17.6,11.8,1.00,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0,0,-,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,10,,脇田美怜,2,■,■,nan,nan,nan,14,4,4,28.6,0.0,2.00,2,0,2,0.0,0,-,3,0,1,0,-8.3,2,0,0,0.0,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,11,,荒谷栞,2,nan,□,□,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,12,,孫田菜奈,2,■,■,nan,nan,nan,14,4,0,28.6,28.6,2.00,0,0,0,-,0,-,2,0,0,1,12.5,2,0,0,0.0,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,13,,田中咲希,3,■,■,■,nan,nan,29,10,3,34.5,24.1,3.33,1,0,0,0.0,0,-,12,2,0,2,20.8,20,10,3,57.5,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,14,,佐々木千紘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,17,,清田萌,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,19,L,福井愛加,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,21,,渡邉かや,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,0,2,50.0,,,,,,,,
2021-02-28,ヴィクトリーナ姫路,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,135,46,12,34.1,25.2,15.33,6,0,2,0.0,1,0.33,58,3,6,14,8.6,68,32,13,56.6,117,53,1,45.3,2,0.67,5.7,55.8
