試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,ヴィクトリーナ姫路,1,,貞包里穂,2,nan,□,■,nan,nan,14,4,0,28.6,28.6,2.00,3,0,0,0.0,0,-,6,0,0,1,4.2,5,1,0,20.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,2,,櫻井美樹,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,9,1,0,2,16.7,0,0,0,-,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,4,L,花井萌里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,1,2,25.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,5,,長野有紗,3,■,■,■,nan,nan,15,8,1,53.3,46.7,2.67,0,0,0,-,0,-,10,1,1,3,15.0,1,0,0,0.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,6,,金杉由香,2,■,■,nan,nan,nan,21,5,1,23.8,19.0,2.50,0,0,0,-,0,-,4,0,1,2,6.2,2,1,0,50.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,9,,吉岡可奈,3,■,■,■,nan,nan,20,10,2,50.0,40.0,3.33,0,0,0,-,1,0.33,10,1,2,1,7.5,1,0,1,50.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,10,,脇田美怜,2,nan,□,■,nan,nan,15,6,1,40.0,33.3,3.00,1,0,0,0.0,0,-,4,1,1,1,25.0,10,2,3,35.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,11,,荒谷栞,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,12,,孫田菜奈,3,■,■,□,nan,nan,18,2,2,11.1,0.0,0.67,1,0,0,0.0,1,0.33,5,0,1,1,0.0,20,10,6,65.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,13,,田中咲希,3,■,■,■,nan,nan,23,7,1,30.4,26.1,2.33,2,1,0,50.0,1,0.33,10,0,2,1,-2.5,18,7,4,50.0,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,14,,佐々木千紘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,17,,清田萌,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,19,L,福井愛加,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,21,,渡邉かや,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,4,1,1,37.5,,,,,,,,
2021-02-27,ヴィクトリーナ姫路,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,127,43,8,33.9,27.6,14.33,7,1,0,14.3,3,1.00,63,4,9,12,7.5,69,23,17,45.7,112,49,4,43.8,6,2.00,9.1,67.6
