試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-02-02,NECブルーロケッツ,JTサンダーズ,2,,細川延由,4,□,■,■,■,nan,31,17,2,54.8,48.4,4.25,3,3,0,100.0,1,0.25,13,0,1,2,3.8,19,15,0,78.9,18
2000-02-02,NECブルーロケッツ,JTサンダーズ,5,,大関元樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-02,NECブルーロケッツ,JTサンダーズ,6,,竹内実,4,■,■,■,■,nan,40,18,5,45.0,32.5,4.50,9,3,1,33.3,4,1.00,14,1,2,2,10.7,15,14,0,93.3,23
2000-02-02,NECブルーロケッツ,JTサンダーズ,7,,大竹秀之,4,■,■,■,■,nan,12,6,0,50.0,50.0,1.50,0,0,0,-,4,1.00,13,0,0,0,0.0,0,0,0,-,10
2000-02-02,NECブルーロケッツ,JTサンダーズ,8,L,西村晃一,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,46,37,0,80.4,0
2000-02-02,NECブルーロケッツ,JTサンダーズ,9,,糸田信幸,2,□,■,nan,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,1
2000-02-02,NECブルーロケッツ,JTサンダーズ,10,,青木一平,4,■,■,■,■,nan,7,2,0,28.6,28.6,0.50,0,0,0,-,2,0.50,17,0,1,4,5.9,0,0,0,-,4
2000-02-02,NECブルーロケッツ,JTサンダーズ,11,,渡邉正堂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-02-02,NECブルーロケッツ,JTサンダーズ,12,,奥田晃,3,■,nan,■,■,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,16,0,1,1,1.6,0,0,0,-,2
2000-02-02,NECブルーロケッツ,JTサンダーズ,15,,大森陽祐,3,■,nan,□,□,nan,8,4,0,50.0,50.0,1.33,1,0,0,0.0,0,-,6,0,0,1,4.2,15,11,0,73.3,4
2000-02-02,NECブルーロケッツ,JTサンダーズ,16,,鎌田修,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2000-02-02,NECブルーロケッツ,JTサンダーズ,29,,ファンダールミューレンオロフ,4,■,■,■,■,nan,43,20,7,46.5,30.2,5.00,15,7,2,46.7,2,0.50,17,0,4,4,5.9,0,0,0,-,22
2000-02-02,NECブルーロケッツ,JTサンダーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,144,70,14,48.6,38.9,17.50,28,13,3,46.4,13,3.25,107,1,9,16,4.7,95,77,0,81.1,84
