試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,3,,山本翔耶,5,□,□,■,■,■,10,3,1,0.3,0.2,0.60,0,0,0,-,1,0.20,8,0,1,1,0.0,21,9,5,54.8
2019-11-17,3,,山本翔耶,4,■,■,■,■,,15,8,0,0.5333333333333333,0.5333333333333333,2.00,0,0,0,-,0,-,21,0,1,4,3.6,57,25,20,61.4
2019-11-23,3,,山本翔耶,3,■,□,■,,,13,4,2,0.3076923076923077,0.15384615384615385,1.33,0,0,0,-,1,0.33,7,1,1,1,14.3,30,11,7,48.3
2019-11-24,3,,山本翔耶,3,■,■,■,,,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,1,0.33,10,0,0,1,2.5,26,14,3,59.6
2019-11-30,3,,山本翔耶,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,1,50.0
2019-12-07,3,,山本翔耶,4,■,,□,□,■,4,1,1,0.25,0.0,0.25,0,0,0,-,0,-,6,0,0,3,12.5,8,4,2,62.5
2019-12-21,3,,山本翔耶,2,,,□,■,,2,1,1,0.5,0.0,0.50,1,0,1,0.0,0,-,3,0,0,0,0.0,12,2,2,25.0
2019-12-22,3,,山本翔耶,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-02-15,3,,山本翔耶,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,1,1,0,100.0
2020-02-16,3,L,山本翔耶,3,〇,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,4,2,33.3
