試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,2,,白川佑樹,3,■,■,■,nan,nan,19,7,3,36.8,21.1,2.33,6,2,2,33.3,0,-,16,2,1,5,17.8,0,0,0,-,9
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,3,,原田将志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,4,,川合翔太,2,■,■,nan,nan,nan,6,1,2,16.7,-16.7,0.50,0,0,0,-,3,1.50,5,0,1,2,10.0,0,0,0,-,4
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,5,,納庄皓仁,3,■,■,■,nan,nan,12,8,0,66.7,66.7,2.67,0,0,0,-,6,2.00,6,0,2,1,4.2,2,0,0,0.0,14
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,7,,田中寛人,2,nan,□,■,nan,nan,6,2,1,33.3,16.7,1.00,0,0,0,-,1,0.50,4,0,1,2,12.5,0,0,0,-,3
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,8,,今村雄登,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,10,0,1,3,7.5,0,0,0,-,1
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,9,,竹永大樹,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,3,0,1,0.0,0,-,7,0,2,3,10.7,6,3,0,50.0,6
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,10,,奥長勝之,2,□,nan,□,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,4,0,0,3,18.8,1,1,0,100.0,1
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,11,L,野里正幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,12,,横山雄大,3,■,■,■,nan,nan,14,6,2,42.9,28.6,2.00,1,1,0,100.0,0,-,17,0,2,8,11.8,15,10,0,66.7,6
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,14,L,田渕慎一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,7,0,70.0,0
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,15,,吉田政俊,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,1,35.0,0,0,0,-,1
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,16,,村田峻一,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,20,,石原貢,2,nan,□,□,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2016-01-10,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,79,33,9,41.8,30.4,11.00,10,3,3,30.0,10,3.33,73,3,11,28,12.9,34,21,0,61.8,46
