試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,2,,白川佑樹,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,4,,川合翔太,3,■,■,■,nan,nan,37,21,1,56.8,54.1,7.00,5,5,0,100.0,4,1.33,10,0,5,2,5.0,1,1,0,100.0,25
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,5,,納庄皓仁,3,■,■,■,nan,nan,11,6,0,54.5,54.5,2.00,0,0,0,-,1,0.33,8,0,1,1,3.1,0,0,0,-,7
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,8,,今村雄登,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,1,0.33,20,2,0,7,16.8,0,0,0,-,5
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,9,,竹永大樹,3,■,■,■,nan,nan,18,8,2,44.4,33.3,2.67,3,1,0,33.3,2,0.67,17,0,1,8,11.8,9,6,0,66.7,10
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,10,,奥長勝之,3,■,■,■,nan,nan,13,7,1,53.8,46.2,2.33,0,0,0,-,1,0.33,12,1,2,4,15.0,42,27,0,64.3,9
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,14,L,田渕慎一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,8,0,80.0,0
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,16,,村田峻一,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,17,,壇亮太,3,■,■,■,nan,nan,10,8,0,80.0,80.0,2.67,0,0,0,-,3,1.00,11,0,3,4,9.1,0,0,0,-,11
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,18,,片ノ坂亮太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-06,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,94,52,4,55.3,51.1,17.33,8,6,0,75.0,12,4.00,81,3,13,27,11.3,62,42,0,67.7,67
