試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,2,,白川佑樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,3,,原田将志,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,4,,川合翔太,3,■,■,■,nan,nan,30,7,4,23.3,10.0,2.33,9,1,3,11.1,4,1.33,15,2,3,7,23.7,0,0,0,-,13
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,8,,今村雄登,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,1,0.33,10,0,2,0,0.0,1,0,0,0.0,3
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,9,,竹永大樹,3,■,■,■,nan,nan,22,13,0,59.1,59.1,4.33,1,1,0,100.0,2,0.67,10,0,3,1,2.5,7,3,0,42.9,15
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,10,,奥長勝之,2,■,■,nan,nan,nan,12,5,0,41.7,41.7,2.50,0,0,0,-,1,0.50,8,2,2,1,25.6,5,2,0,40.0,8
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,11,L,野里正幸,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,12,,横山雄大,2,nan,□,■,nan,nan,13,7,2,53.8,38.5,3.50,1,0,1,0.0,0,-,9,0,0,5,13.9,4,4,0,100.0,7
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,14,L,田渕慎一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,46,39,0,84.8,0
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,15,,吉田政俊,3,■,■,■,nan,nan,5,1,1,20.0,0.0,0.33,0,0,0,-,1,0.33,16,1,2,5,12.8,0,0,0,-,3
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,16,,村田峻一,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,17,,壇亮太,3,■,■,■,nan,nan,11,9,0,81.8,81.8,3.00,0,0,0,-,5,1.67,5,0,2,2,10.0,0,0,0,-,14
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,21,,中倉翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-29,兵庫デルフィーノ,奈良ドリーマーズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,96,44,7,45.8,38.5,14.67,11,2,4,18.2,14,4.67,76,5,15,23,13.4,63,48,0,76.2,63
