試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,2,,白川佑樹,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,3,,原田将志,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,4,,川合翔太,3,■,■,■,nan,nan,34,12,5,35.3,20.6,4.00,12,5,3,41.7,1,0.33,14,2,3,3,19.6,1,0,0,0.0,15
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,5,,納庄皓仁,3,■,■,■,nan,nan,14,8,1,57.1,50.0,2.67,0,0,0,-,3,1.00,6,0,0,0,0.0,0,0,0,-,11
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,9,,竹永大樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,10,,奥長勝之,3,■,■,■,nan,nan,13,4,1,30.8,23.1,1.33,0,0,0,-,0,-,12,1,2,3,14.6,32,24,0,75.0,5
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,12,,横山雄大,3,■,■,■,nan,nan,20,12,0,60.0,60.0,4.00,6,3,0,50.0,1,0.33,10,0,2,3,7.5,11,7,0,63.6,13
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,14,L,田渕慎一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7,0
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,15,,吉田政俊,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,2,0.67,15,0,0,7,11.7,0,0,0,-,9
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,17,,壇亮太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,18,,片ノ坂亮太,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,1,5,8.9,0,0,0,-,0
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,20,,石原貢,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-31,兵庫デルフィーノ,近畿クラブスフィーダ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,43,7,45.3,37.9,14.33,18,8,3,44.4,7,2.33,74,3,9,21,11.1,51,37,0,72.5,53
