試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,2,,白川佑樹,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,3,,原田将志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,4,,川合翔太,4,■,■,■,■,nan,38,14,4,36.8,26.3,3.50,16,7,2,43.8,2,0.50,11,2,2,0,16.4,0,0,0,-,18
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,5,,納庄皓仁,4,■,■,■,■,nan,12,7,1,58.3,50.0,1.75,0,0,0,-,1,0.25,6,0,3,2,8.3,1,0,0,0.0,8
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,8,,今村雄登,2,■,■,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,1,1,3.6,0,0,0,-,0
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,9,,竹永大樹,3,■,■,nan,□,nan,13,1,2,7.7,-7.7,0.33,1,0,1,0.0,0,-,6,0,1,2,8.3,6,1,0,16.7,1
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,10,,奥長勝之,3,nan,□,■,■,nan,7,5,0,71.4,71.4,1.67,0,0,0,-,1,0.33,3,0,1,0,0.0,15,7,0,46.7,6
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,12,,横山雄大,4,■,■,■,■,nan,22,8,5,36.4,13.6,2.00,3,1,0,33.3,1,0.25,13,1,1,2,10.0,40,22,0,55.0,10
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,14,L,田渕慎一郎,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,16,0,80.0,0
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,15,,吉田政俊,4,■,■,■,■,nan,9,2,1,22.2,11.1,0.50,0,0,0,-,0,-,13,3,1,1,21.9,0,0,0,-,5
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,18,,片ノ坂亮太,3,nan,□,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,0
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,20,,石原貢,2,□,nan,nan,□,nan,2,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-,0
2016-01-30,兵庫デルフィーノ,VC長野トライデンツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,104,37,13,35.6,23.1,9.25,21,8,3,38.1,5,1.25,67,6,10,10,11.5,82,46,0,56.1,48
