試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-14,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,3,38.9
2019-12-14,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,3,■,■,■,nan,nan,30,7,0,0.23333333333333334,0.23333333333333334,2.33,0,0,0,-,3,1.00,11,0,1,3,4.5,15,7,1,50.0
2019-12-14,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,3,■,■,■,nan,nan,20,5,1,0.25,0.2,1.67,0,0,0,-,4,1.33,5,0,0,1,5.0,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,3,■,■,■,nan,nan,24,8,1,0.3333333333333333,0.2916666666666667,2.67,1,1,0,100.0,0,-,7,0,0,2,7.1,24,12,4,58.3
2019-12-14,ルートインホテルズブリリアントアリーズ,8,L,石井彩,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2019-12-14,ルートインホテルズブリリアントアリーズ,9,,降籏実可,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,10,,常田美夢,3,■,■,■,nan,nan,15,5,0,0.3333333333333333,0.3333333333333333,1.67,0,0,0,-,0,-,18,1,0,6,13.9,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,11,,平原果歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,12,,綱田愛,2,■,■,nan,nan,nan,19,9,0,0.47368421052631576,0.47368421052631576,4.50,0,0,0,-,0,-,6,0,0,0,0.0,8,2,3,43.8
2019-12-14,ルートインホテルズブリリアントアリーズ,13,,白石ふう香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,15,,平野七菜,2,nan,□,■,nan,nan,17,6,0,0.35294117647058826,0.35294117647058826,3.00,1,0,0,0.0,0,-,6,1,0,3,29.2,11,5,3,59.1
2019-12-14,ルートインホテルズブリリアントアリーズ,17,,小茂田夏海,1,nan,□,nan,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,ルートインホテルズブリリアントアリーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,130,43,2,0.33076923076923076,0.3153846153846154,14.33,2,1,0,50.0,7,2.33,63,2,1,18,9.9,69,29,14,52.2
