試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-15,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2019-12-15,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2019-12-15,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,4,■,■,■,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,0,-,11,2,0,5,29.5,0,0,0,-
2019-12-15,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,4,■,■,■,■,nan,31,8,3,0.25806451612903225,0.16129032258064516,2.00,2,0,0,0.0,2,0.50,21,0,0,8,9.5,16,8,8,75.0
2019-12-15,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,4,■,■,■,■,nan,23,11,3,0.4782608695652174,0.34782608695652173,2.75,0,0,0,-,2,0.50,6,0,1,2,4.2,1,1,0,100.0
2019-12-15,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,2,■,■,nan,nan,nan,19,7,1,0.3684210526315789,0.3157894736842105,3.50,1,1,0,100.0,0,-,4,0,0,0,0.0,6,3,1,58.3
2019-12-15,ルートインホテルズブリリアントアリーズ,8,L,石井彩,4,〇,〇,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0
2019-12-15,ルートインホテルズブリリアントアリーズ,9,,降籏実可,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-12-15,ルートインホテルズブリリアントアリーズ,10,,常田美夢,4,■,■,■,■,nan,20,5,2,0.25,0.15,1.25,0,0,0,-,1,0.25,24,2,0,5,13.5,1,1,0,100.0
2019-12-15,ルートインホテルズブリリアントアリーズ,11,,平原果歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,ルートインホテルズブリリアントアリーズ,12,,綱田愛,4,■,■,■,■,nan,37,20,3,0.5405405405405406,0.4594594594594595,5.00,0,0,0,-,0,-,15,0,1,1,0.0,26,13,5,59.6
2019-12-15,ルートインホテルズブリリアントアリーズ,13,,白石ふう香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,ルートインホテルズブリリアントアリーズ,15,,平野七菜,4,□,□,■,■,nan,22,9,1,0.4090909090909091,0.36363636363636365,2.25,0,0,0,-,2,0.50,9,0,0,4,11.1,15,5,6,53.3
2019-12-15,ルートインホテルズブリリアントアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,155,62,13,0.4,0.3161290322580645,15.50,3,1,0,33.3,7,1.75,96,4,3,25,9.9,69,34,20,63.8
