試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-01,ルートインホテルズブリリアントアリーズ,2,,小坂亜未,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,2,1,1,75.0
2019-12-01,ルートインホテルズブリリアントアリーズ,3,L,水谷真友,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,5,2,66.7
2019-12-01,ルートインホテルズブリリアントアリーズ,4,,佐々木里菜,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,0,0,4,6.7,0,0,0,-
2019-12-01,ルートインホテルズブリリアントアリーズ,5,,高橋愛未,4,■,■,■,■,nan,46,18,1,0.391304347826087,0.3695652173913043,4.50,1,0,0,0.0,1,0.25,25,4,2,7,21.0,10,7,1,75.0
2019-12-01,ルートインホテルズブリリアントアリーズ,6,,岸村恵実,4,■,■,■,■,nan,30,11,1,0.36666666666666664,0.3333333333333333,2.75,0,0,0,-,2,0.50,8,0,2,1,-3.1,1,1,0,100.0
2019-12-01,ルートインホテルズブリリアントアリーズ,7,,平岡みさと,3,■,■,■,nan,nan,36,7,0,0.19444444444444445,0.19444444444444445,2.33,1,0,0,0.0,4,1.33,6,1,1,1,16.7,13,10,0,76.9
2019-12-01,ルートインホテルズブリリアントアリーズ,8,L,石井彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,ルートインホテルズブリリアントアリーズ,9,,降籏実可,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-12-01,ルートインホテルズブリリアントアリーズ,10,,常田美夢,4,■,■,■,■,nan,17,6,1,0.35294117647058826,0.29411764705882354,1.50,1,0,0,0.0,2,0.50,17,1,1,4,10.3,0,0,0,-
2019-12-01,ルートインホテルズブリリアントアリーズ,11,,平原果歩,3,nan,□,□,■,nan,11,5,2,0.45454545454545453,0.2727272727272727,1.67,0,0,0,-,1,0.33,8,0,0,0,0.0,8,5,0,62.5
2019-12-01,ルートインホテルズブリリアントアリーズ,12,,綱田愛,4,■,■,■,■,nan,46,18,4,0.391304347826087,0.30434782608695654,4.50,0,0,0,-,1,0.25,15,0,1,5,6.7,41,21,10,63.4
2019-12-01,ルートインホテルズブリリアントアリーズ,13,,白石ふう香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,ルートインホテルズブリリアントアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,187,65,9,0.34759358288770054,0.2994652406417112,16.25,3,0,0,0.0,11,2.75,96,6,8,23,10.2,84,50,14,67.9
