試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2006-03-11,JTサンダーズ,堺ブレイザーズ,1,,宮下雅寛,3,■,■,■,nan,nan,4,2,1,50.0,25.0,0.67,0,0,0,-,3,1.00,9,0,2,2,5.6,0,0,0,-,5
2006-03-11,JTサンダーズ,堺ブレイザーズ,2,,平野信孝,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2006-03-11,JTサンダーズ,堺ブレイザーズ,5,,丹山禎昭,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2006-03-11,JTサンダーズ,堺ブレイザーズ,6,,臺光章,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-,0
2006-03-11,JTサンダーズ,堺ブレイザーズ,7,,尾上健司,3,■,■,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2006-03-11,JTサンダーズ,堺ブレイザーズ,8,,徳元幸人,3,■,■,■,nan,nan,16,7,1,43.8,37.5,2.33,0,0,0,-,1,0.33,11,0,0,7,15.9,17,13,0,76.5,8
2006-03-11,JTサンダーズ,堺ブレイザーズ,10,,直弘龍治,3,■,■,■,nan,nan,17,6,1,35.3,29.4,2.00,10,3,1,30.0,1,0.33,9,0,0,3,8.3,0,0,0,-,7
2006-03-11,JTサンダーズ,堺ブレイザーズ,12,,加藤陽一,1,nan,nan,□,nan,nan,7,5,0,71.4,71.4,5.00,2,2,0,100.0,0,-,2,0,1,0,0.0,9,6,0,66.7,5
2006-03-11,JTサンダーズ,堺ブレイザーズ,15,,ガードナーガブリエル,3,■,■,■,nan,nan,35,17,5,48.6,34.3,5.67,8,3,2,37.5,0,-,12,0,2,7,14.6,24,8,0,33.3,17
2006-03-11,JTサンダーズ,堺ブレイザーズ,17,,内冨寛法,2,nan,□,□,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,2,1.00,2,0,0,2,25.0,0,0,0,-,3
2006-03-11,JTサンダーズ,堺ブレイザーズ,18,,町野仁志,2,nan,□,■,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,1,0.50,3,0,1,1,8.3,0,0,0,-,1
2006-03-11,JTサンダーズ,堺ブレイザーズ,21,L,酒井大祐,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0
2006-03-11,JTサンダーズ,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,86,38,9,44.2,33.7,12.67,20,8,3,40.0,8,2.67,63,0,6,25,9.9,64,36,0,56.2,46
