試合日,年月,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,7,,加藤大雄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,8,,後藤滉貴,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,9,,手塚奨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,10,,岡村義郎,3,■,■,■,,,9,6,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,2,0.67,7,0,1,1,0.0,0,0,0,-
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,,,21,12,0,0.5714285714285714,0.5714285714285714,4.00,0,0,0,-,1,0.33,15,1,5,0,-1.7,18,11,4,72.2
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,12,L,芳賀広大,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,5,61.1
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,13,,杉本匠,1,,,□,,,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,14,,岩井浩二,3,■,■,■,,,13,6,0,0.4615384615384616,0.4615384615384616,2.00,0,0,0,-,1,0.33,9,0,2,1,-2.8,14,8,4,71.4
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,16,,新貴裕,3,■,■,■,,,3,3,0,1.0,1.0,1.00,0,0,0,-,1,0.33,11,0,1,1,0.0,2,0,1,25.0
2017-11-18,2017-11,11,富士通カワサキレッドスピリッツ,20,,志波京介,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,2,,渕江陵友,2,,□,■,,,6,3,1,0.5,0.3333333333333333,1.50,0,0,0,-,0,-,6,0,1,1,0.0,12,8,3,79.2
2017-11-18,2017-11,11,トヨタ自動車サンホークス,3,,浅川成也,3,■,■,■,,,12,4,0,0.3333333333333333,0.3333333333333333,1.33,0,0,0,-,0,-,5,0,1,0,-5.0,8,3,4,62.5
2017-11-18,2017-11,11,トヨタ自動車サンホークス,4,,皆川昂太,1,,,■,,,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,5,,森本浩矢,3,■,■,■,,,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,7,,東野晴輝,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,8,,清水隆平,2,,□,□,,,11,4,1,0.3636363636363637,0.2727272727272727,2.00,3,1,0,33.3,0,-,6,0,1,2,4.2,1,0,1,50.0
2017-11-18,2017-11,11,トヨタ自動車サンホークス,9,,大保亮太朗,2,■,■,,,,6,2,1,0.3333333333333333,0.16666666666666666,1.00,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,5,75.0
2017-11-18,2017-11,11,トヨタ自動車サンホークス,13,,松下大悟,3,■,■,■,,,16,4,3,0.25,0.0625,1.33,3,0,1,0.0,0,-,7,2,0,4,42.9,20,12,6,75.0
2017-11-18,2017-11,11,トヨタ自動車サンホークス,15,,坂本凱,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,16,,吉岡衛,2,■,■,,,,15,8,3,0.5333333333333333,0.3333333333333333,4.00,3,1,2,33.3,0,-,7,0,3,0,-10.7,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,19,,水口直希,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,20,L,山下輝樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-18,2017-11,11,トヨタ自動車サンホークス,22,,神代優司,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,2,,小松柾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,4,,勝将哉,1,■,,,,,5,0,2,0.0,-0.4,-,1,0,1,0.0,0,-,2,1,1,1,50.0,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,6,L,上前仁,1,,,,〇,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,8,,石垣公也,4,■,■,■,■,,10,3,1,0.3,0.2,0.75,0,0,0,-,2,0.50,14,0,1,3,3.6,41,19,12,61.0
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,9,,林一壽,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,11,L,辻口智也,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,8,1,77.3
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,12,,石橋克哉,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,6,1,2,2,16.7,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,14,,ヤカングマ,2,■,,,□,,23,8,1,0.3478260869565217,0.3043478260869565,4.00,11,3,1,27.3,1,0.50,9,0,0,5,13.9,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,16,,濱本豊,4,□,■,■,■,,18,5,0,0.2777777777777778,0.2777777777777778,1.25,3,1,0,33.3,0,-,10,0,1,3,5.0,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,17,,島崎征士郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,18,,高山伸悟,4,■,■,■,■,,8,3,0,0.375,0.375,0.75,0,0,0,-,5,1.25,9,0,3,0,-8.3,1,0,1,50.0
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,22,,藤岡諒馬,4,■,■,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,5,1.25,20,1,4,2,2.5,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,23,,藤田裕城,4,■,■,■,■,,5,4,1,0.8,0.6,1.00,0,0,0,-,3,0.75,13,0,3,2,-1.9,0,0,0,-
2017-11-19,2017-11,11,大分三好ヴァイセアドラー,24,,米田亘希,4,□,■,■,■,,47,27,1,0.5744680851063829,0.5531914893617021,6.75,11,6,0,54.5,2,0.50,10,0,1,2,2.5,15,5,5,50.0
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,2,L,松坂洸汰,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,3,,田中紀幸,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,4,,柳田百織,4,■,■,■,■,,30,12,3,0.4,0.3,3.00,9,4,2,44.4,3,0.75,11,0,6,3,-6.8,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,5,,横田圭祐,4,■,■,■,■,,8,3,0,0.375,0.375,0.75,0,0,0,-,1,0.25,16,0,0,4,6.2,1,0,0,0.0
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,7,,加藤大雄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,8,,後藤滉貴,4,□,□,□,□,,2,1,0,0.5,0.5,0.25,1,1,0,100.0,0,-,6,1,1,2,20.8,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,9,,手塚奨,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,10,,岡村義郎,4,■,■,■,■,,10,6,0,0.6,0.6,1.50,0,0,0,-,2,0.50,13,0,1,2,1.9,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,11,,浅野卓雅,3,■,■,■,,,27,12,0,0.4444444444444444,0.4444444444444444,4.00,0,0,0,-,1,0.33,9,0,3,1,-5.6,15,4,8,53.3
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,12,L,芳賀広大,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,11,4,56.5
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,13,,杉本匠,2,,,□,■,,16,8,0,0.5,0.5,4.00,3,1,0,33.3,0,-,4,0,1,0,-6.2,16,7,6,62.5
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,14,,岩井浩二,4,■,■,■,■,,24,11,1,0.4583333333333333,0.4166666666666667,2.75,0,0,0,-,1,0.25,14,0,3,2,-1.8,22,11,6,63.6
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,16,,新貴裕,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,9,0,2,2,0.0,0,0,0,-
2017-11-19,2017-11,11,富士通カワサキレッドスピリッツ,20,,志波京介,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,2,,渕江陵友,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,3,,浅川成也,3,■,■,■,,,15,8,1,0.5333333333333333,0.4666666666666667,2.67,1,1,0,100.0,0,-,11,1,2,3,11.4,3,1,1,50.0
2017-11-19,2017-11,11,トヨタ自動車サンホークス,4,,皆川昂太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,5,,森本浩矢,3,■,■,■,,,16,8,0,0.5,0.5,2.67,0,0,0,-,5,1.67,12,0,2,1,-2.1,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,7,,東野晴輝,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,17,0,0,3,4.4,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,8,,清水隆平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,9,,大保亮太朗,3,■,■,■,,,9,5,0,0.5555555555555556,0.5555555555555556,1.67,0,0,0,-,3,1.00,6,0,0,0,0.0,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,1,83.3
2017-11-19,2017-11,11,トヨタ自動車サンホークス,13,,松下大悟,3,■,■,■,,,25,15,3,0.6,0.48,5.00,8,3,1,37.5,1,0.33,10,0,1,5,10.0,41,26,11,76.8
2017-11-19,2017-11,11,トヨタ自動車サンホークス,15,,坂本凱,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,16,,吉岡衛,3,■,■,■,,,20,7,0,0.35,0.35,2.33,3,2,0,66.7,2,0.67,14,0,4,5,1.8,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,19,,水口直希,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,20,L,山下輝樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,トヨタ自動車サンホークス,22,,神代優司,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,2,,加藤克貴,2,□,■,,,,12,4,2,0.3333333333333333,0.16666666666666666,2.00,0,0,0,-,1,0.50,2,0,1,0,-12.5,11,8,1,77.3
2017-11-19,2017-11,11,埼玉アザレア,3,,小島大輝,3,■,■,■,,,12,7,0,0.5833333333333334,0.5833333333333334,2.33,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,4,L,池田大輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,7,,笠原啓太,1,,□,,,,5,2,1,0.4,0.2,2.00,1,0,0,0.0,0,-,2,0,1,0,-12.5,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,8,,中津芳文,3,■,■,■,,,11,6,1,0.5454545454545454,0.4545454545454545,2.00,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,10,,川畑貴裕,3,■,■,■,,,12,6,0,0.5,0.5,2.00,0,0,0,-,1,0.33,11,1,2,2,9.1,2,1,0,50.0
2017-11-19,2017-11,11,埼玉アザレア,12,,高橋頌,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,2,80.0
2017-11-19,2017-11,11,埼玉アザレア,13,,竹浪隼,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,16,,林佑樹,2,■,,■,,,13,5,2,0.38461538461538464,0.2307692307692308,2.50,0,0,0,-,0,-,7,0,1,0,-3.6,26,8,11,51.9
2017-11-19,2017-11,11,埼玉アザレア,17,,茂木祐太,3,■,■,■,,,19,5,4,0.2631578947368421,0.05263157894736842,1.67,6,4,2,66.7,1,0.33,6,0,2,0,-8.3,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,18,,前田将武,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,19,,浜田翔太,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,1,2,2.5,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,23,,本田幸誠,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-19,2017-11,11,埼玉アザレア,27,L,川崎翔太,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,4,52.6
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,2,,小松柾,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,4,,勝将哉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,6,L,上前仁,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,8,,石垣公也,4,■,■,■,■,,8,4,1,0.5,0.375,1.00,0,0,0,-,0,-,21,4,3,5,21.4,32,5,10,31.2
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,9,,林一壽,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,11,L,辻口智也,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,11,11,63.5
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,12,,石橋克哉,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,14,,ヤカングマ,4,■,■,■,■,,41,18,2,0.4390243902439024,0.3902439024390244,4.50,18,8,1,44.4,2,0.50,14,0,5,3,-3.6,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,16,,濱本豊,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,17,,島崎征士郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,18,,高山伸悟,4,■,■,■,■,,8,3,2,0.375,0.125,0.75,0,0,0,-,4,1.00,9,0,1,1,0.0,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,22,,藤岡諒馬,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,0,-,12,0,2,2,0.0,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,23,,藤田裕城,4,■,■,■,■,,8,6,0,0.75,0.75,1.50,0,0,0,-,1,0.25,15,0,4,4,0.0,0,0,0,-
2017-11-25,2017-11,11,大分三好ヴァイセアドラー,24,,米田亘希,4,■,■,■,■,,30,17,4,0.5666666666666667,0.43333333333333335,4.25,9,4,1,44.4,1,0.25,15,1,1,3,10.0,14,4,6,50.0
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,3,,奥村航,4,■,■,■,■,,14,11,1,0.7857142857142857,0.7142857142857143,2.75,0,0,0,-,2,0.50,14,1,4,6,10.7,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,4,,阿部航平,3,,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,7,,奥田基嗣,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,8,,池田龍之介,4,■,■,■,■,,26,13,1,0.5,0.4615384615384616,3.25,4,2,0,50.0,1,0.25,16,1,2,4,9.4,9,3,2,44.4
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,9,,小針幸,4,■,■,■,■,,33,12,3,0.3636363636363637,0.2727272727272727,3.00,2,1,0,50.0,0,-,15,0,2,2,0.0,27,12,7,57.4
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,10,,曹海倫,4,■,■,■,■,,11,4,1,0.3636363636363637,0.2727272727272727,1.00,1,0,0,0.0,2,0.50,15,1,3,3,6.7,1,0,1,50.0
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,11,,須藤優,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,14,,勝本真太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,15,L,松尾敬介,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,14,10,55.9
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,16,,柳川大知,4,■,■,■,■,,16,12,0,0.75,0.75,3.00,0,0,0,-,1,0.25,18,2,5,4,9.7,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,17,,桝谷周呈,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,1,0,0,0.0
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,20,,國府田有矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,つくばユナイテッドSunGAIA,22,L,米村尊,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,2,,松山徹,2,■,■,,,,20,6,2,0.3,0.2,3.00,6,2,1,33.3,0,-,6,1,1,0,12.5,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,3,,久保田雅人,4,■,■,■,■,,29,11,1,0.3793103448275862,0.3448275862068966,2.75,1,0,0,0.0,2,0.50,19,2,5,7,13.2,18,8,6,61.1
2017-11-25,2017-11,11,大同特殊鋼レッドスター,4,,田中尚,4,■,■,■,■,,18,12,0,0.6666666666666666,0.6666666666666666,3.00,0,0,0,-,1,0.25,14,0,0,5,8.9,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,5,,平野晃多,4,■,■,■,■,,6,4,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,4,1.00,9,0,0,3,8.3,1,1,0,100.0
2017-11-25,2017-11,11,大同特殊鋼レッドスター,8,,藤元公貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,9,,長谷川優太,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,2,0.50,16,1,0,5,14.1,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,10,,二五田大輔,2,,,■,■,,12,6,0,0.5,0.5,3.00,1,1,0,100.0,0,-,14,1,0,6,17.9,17,7,4,52.9
2017-11-25,2017-11,11,大同特殊鋼レッドスター,11,L,嶋田希隆,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,13,L,草場貴成,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,2,65.0
2017-11-25,2017-11,11,大同特殊鋼レッドスター,14,,森田貴秀,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,16,,川口一貴,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,19,,宮原博明,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,大同特殊鋼レッドスター,20,,木村拓哉,4,■,■,■,■,,33,14,1,0.42424242424242425,0.3939393939393939,3.50,5,3,0,60.0,0,-,16,1,1,7,15.6,15,7,2,53.3
2017-11-25,2017-11,11,大同特殊鋼レッドスター,21,,嶋津京将,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,2,,渕江陵友,2,□,,□,,,3,2,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,0,-,2,0,0,0,0.0,8,2,1,31.2
2017-11-25,2017-11,11,トヨタ自動車サンホークス,3,,浅川成也,4,■,■,■,■,,15,3,3,0.2,0.0,0.75,0,0,0,-,0,-,12,0,1,3,4.2,16,4,2,31.2
2017-11-25,2017-11,11,トヨタ自動車サンホークス,4,,皆川昂太,1,,,□,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,5,,森本浩矢,4,■,■,■,■,,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,9,2.25,13,0,0,1,1.9,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,7,,東野晴輝,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,1,0.25,11,0,0,3,6.8,1,0,0,0.0
2017-11-25,2017-11,11,トヨタ自動車サンホークス,8,,清水隆平,1,,,□,,,6,1,0,0.16666666666666666,0.16666666666666666,1.00,1,1,0,100.0,0,-,2,0,0,1,12.5,2,1,0,50.0
2017-11-25,2017-11,11,トヨタ自動車サンホークス,9,,大保亮太朗,4,■,■,■,■,,5,1,1,0.2,0.0,0.25,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,11,L,福島孝輝,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,6,62.5
2017-11-25,2017-11,11,トヨタ自動車サンホークス,13,,松下大悟,4,■,■,■,■,,46,26,4,0.5652173913043478,0.4782608695652174,6.50,15,5,0,33.3,4,1.00,9,0,4,3,-2.8,41,14,12,48.8
2017-11-25,2017-11,11,トヨタ自動車サンホークス,15,,坂本凱,2,□,,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,16,,吉岡衛,4,■,■,■,■,,32,10,5,0.3125,0.15625,2.50,3,1,0,33.3,0,-,18,2,3,7,16.7,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,19,,水口直希,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,20,L,山下輝樹,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,トヨタ自動車サンホークス,22,,神代優司,3,□,□,,□,,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2017-11-25,2017-11,11,富士通カワサキレッドスピリッツ,1,,中川剛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,富士通カワサキレッドスピリッツ,2,L,松坂洸汰,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2017-11-25,2017-11,11,富士通カワサキレッドスピリッツ,3,,田中紀幸,2,□,□,,,,3,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,1,0.0,3,1,1,50.0
2017-11-25,2017-11,11,富士通カワサキレッドスピリッツ,4,,柳田百織,4,■,■,■,■,,31,18,2,0.5806451612903226,0.5161290322580645,4.50,11,5,2,45.5,1,0.25,14,1,6,2,0.0,0,0,0,-
2017-11-25,2017-11,11,富士通カワサキレッドスピリッツ,5,,横田圭祐,4,■,■,■,■,,13,10,0,0.7692307692307693,0.7692307692307693,2.50,1,0,0,0.0,4,1.00,11,0,1,2,2.3,0,0,0,-
2017-11-25,2017-11,11,富士通カワサキレッドスピリッツ,7,,加藤大雄,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
