大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,ヴィアティン三重,11,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,ヴィアティン三重,11,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
V.LEAGUE DIVISION3 MEN 2018-19,ヴィアティン三重,12,21,164,82,21,50.0,49,19,14,38.8,3.90,4,0.19,73,0,1,5,23,7.5,6,1,2,33.3,82,4,1,87
レギュラーラウンド,ヴィアティン三重,12,21,164,82,21,50.0,49,19,14,38.8,3.90,4,0.19,73,0,1,5,23,7.5,6,1,2,33.3,82,4,1,87
レギュラーシーズン通算,,23,21,164,82,21,50.0,49,19,14,38.8,3.90,4,0.19,73,0,1,5,23,7.5,6,1,2,33.3,82,4,1,87
通算,,23,21,164,82,21,50.0,49,19,14,38.8,3.90,4,0.19,73,0,1,5,23,7.5,6,1,2,33.3,82,4,1,87
