大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,ヴィアティン三重,20,20,14,5,0,35.7,0,0,0,-,0.25,1,0.05,21,0,0,2,2,0.0,28,11,6,50.0,5,1,0,6
レギュラーラウンド,ヴィアティン三重,20,20,14,5,0,35.7,0,0,0,-,0.25,1,0.05,21,0,0,2,2,0.0,28,11,6,50.0,5,1,0,6
V.LEAGUE DIVISION3 MEN 2018-19,ヴィアティン三重,5,7,2,0,0,0.0,0,0,0,-,-,0,-,6,0,0,1,1,0.0,4,1,0,25.0,0,0,0,0
レギュラーラウンド,ヴィアティン三重,5,7,2,0,0,0.0,0,0,0,-,-,0,-,6,0,0,1,1,0.0,4,1,0,25.0,0,0,0,0
レギュラーシーズン通算,,25,27,16,5,0,31.2,0,0,0,-,0.19,1,0.04,27,0,0,3,3,0.0,32,12,6,46.9,5,1,0,6
通算,,25,27,16,5,0,31.2,0,0,0,-,0.19,1,0.04,27,0,0,3,3,0.0,32,12,6,46.9,5,1,0,6
