大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 MEN,ヴィアティン三重,20,73,322,158,9,49.1,1,0,0,0.0,2.16,30,0.41,146,2,2,24,19,1.9,7,4,1,64.3,158,30,4,192
レギュラーラウンド,ヴィアティン三重,20,73,322,158,9,49.1,1,0,0,0.0,2.16,30,0.41,146,2,2,24,19,1.9,7,4,1,64.3,158,30,4,192
V.LEAGUE DIVISION3 MEN 2018-19,ヴィアティン三重,20,59,292,156,18,53.4,1,0,0,0.0,2.64,31,0.53,134,1,0,26,25,0.6,5,2,2,60.0,156,31,1,188
レギュラーラウンド,ヴィアティン三重,20,59,292,156,18,53.4,1,0,0,0.0,2.64,31,0.53,134,1,0,26,25,0.6,5,2,2,60.0,156,31,1,188
Ｖ・チャレンジリーグⅡ男子 2017/18,ヴィアティン三重,18,68,274,147,13,53.6,1,1,0,100.0,2.16,43,0.63,207,1,2,27,43,3.4,2,2,0,100.0,147,43,3,193
レギュラーラウンド,ヴィアティン三重,18,68,274,147,13,53.6,1,1,0,100.0,2.16,43,0.63,207,1,2,27,43,3.4,2,2,0,100.0,147,43,3,193
レギュラーシーズン通算,,58,200,888,461,40,51.9,3,1,0,33.3,2.31,104,0.52,487,4,4,77,87,2.2,14,8,3,67.9,461,104,8,573
通算,,58,200,888,461,40,51.9,3,1,0,33.3,2.31,104,0.52,487,4,4,77,87,2.2,14,8,3,67.9,461,104,8,573
