試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,兵庫デルフィーノ,1,,西澤岳,5,■,■,■,■,■,37,14,5,0.3783783783783784,0.24324324324324326,2.80,5,2,1,40.0,2,0.40,18,1,3,4,6.9,0,0,0,-
2019-11-16,兵庫デルフィーノ,2,,白川佑樹,2,□,□,nan,nan,nan,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,2,0,1,0,-12.5,1,1,0,100.0
2019-11-16,兵庫デルフィーノ,3,,山本翔耶,5,□,□,■,■,■,10,3,1,0.3,0.2,0.60,0,0,0,-,1,0.20,8,0,1,1,0.0,21,9,5,54.8
2019-11-16,兵庫デルフィーノ,4,,田中佑輔,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-16,兵庫デルフィーノ,5,,中野将太,5,■,■,■,■,■,3,0,0,0.0,0.0,-,0,0,0,-,0,-,23,0,2,10,8.7,0,0,0,-
2019-11-16,兵庫デルフィーノ,6,,納庄皓仁,5,■,■,■,■,■,30,12,3,0.4,0.3,2.40,5,1,1,20.0,2,0.40,19,0,7,5,-2.6,5,4,1,90.0
2019-11-16,兵庫デルフィーノ,7,,田中寛人,5,■,■,■,■,■,15,5,2,0.3333333333333333,0.2,1.00,0,0,0,-,3,0.60,6,0,1,1,0.0,1,0,0,0.0
2019-11-16,兵庫デルフィーノ,10,,秦惇平,4,■,■,nan,□,□,13,7,1,0.5384615384615384,0.46153846153846156,1.75,1,0,0,0.0,0,-,5,0,1,1,0.0,8,1,2,25.0
2019-11-16,兵庫デルフィーノ,12,L,猪岡恭平,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,46,14,11,42.4
2019-11-16,兵庫デルフィーノ,13,,仲村鴻輝,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,兵庫デルフィーノ,14,,林優作,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-11-16,兵庫デルフィーノ,23,,國近公太,5,■,■,■,■,■,28,10,7,0.35714285714285715,0.10714285714285714,2.00,5,1,2,20.0,2,0.40,13,0,4,6,3.8,10,3,3,45.0
2019-11-16,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,138,52,19,0.37681159420289856,0.2391304347826087,10.40,16,4,4,25.0,10,2.00,96,1,21,29,3.1,92,32,22,46.7
