試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-26,兵庫デルフィーノ,1,,西澤岳,2,■,nan,□,nan,nan,3,2,0,0.6666666666666666,0.6666666666666666,1.00,0,0,0,-,1,0.50,2,0,1,0,-12.5,1,0,0,0.0
2020-01-26,兵庫デルフィーノ,2,,白川佑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,兵庫デルフィーノ,5,,中野将太,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,1,0,0,0.0
2020-01-26,兵庫デルフィーノ,6,,納庄皓仁,3,■,■,■,nan,nan,10,3,0,0.3,0.3,1.00,0,0,0,-,2,0.67,7,2,3,4,32.1,5,5,0,100.0
2020-01-26,兵庫デルフィーノ,7,,田中寛人,2,nan,■,■,nan,nan,5,1,1,0.2,0.0,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,3,1,0,33.3
2020-01-26,兵庫デルフィーノ,9,L,玉嶋佑樹,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0
2020-01-26,兵庫デルフィーノ,10,,秦惇平,3,□,■,■,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,0.67,1,0,0,0.0,0,-,1,0,0,0,0.0,9,4,2,55.6
2020-01-26,兵庫デルフィーノ,11,,澁谷杜斗,3,■,□,■,nan,nan,12,4,1,0.3333333333333333,0.25,1.33,2,0,1,0.0,0,-,5,0,0,2,10.0,11,5,1,50.0
2020-01-26,兵庫デルフィーノ,12,L,猪岡恭平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,3,62.5
2020-01-26,兵庫デルフィーノ,14,,林優作,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,8.3,0,0,0,-
2020-01-26,兵庫デルフィーノ,15,,藤原郷介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,兵庫デルフィーノ,20,,岡田翔太,3,■,■,■,nan,nan,14,6,0,0.42857142857142855,0.42857142857142855,2.00,2,1,0,50.0,0,-,9,0,1,1,0.0,13,7,3,65.4
2020-01-26,兵庫デルフィーノ,22,,奥田晃,1,nan,□,nan,nan,nan,2,1,1,0.5,0.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2020-01-26,兵庫デルフィーノ,24,,浅草大燿,3,■,■,□,nan,nan,20,8,4,0.4,0.2,2.67,8,2,2,25.0,0,-,7,0,3,1,-7.1,5,3,2,80.0
2020-01-26,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,73,27,8,0.3698630136986301,0.2602739726027397,9.00,13,3,3,23.1,3,1.00,45,2,10,13,6.1,62,32,11,60.5
