試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-19,兵庫デルフィーノ,1,,西澤岳,4,■,■,nan,□,■,24,8,5,33.3,12.5,2.00,8,2,2,25.0,0,-,8,0,2,1,-3.1,1,0,1,50.0,,,,,,,,
2020-12-19,兵庫デルフィーノ,2,,白川佑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-19,兵庫デルフィーノ,3,,逢沢亘,5,■,■,■,■,■,14,7,2,50.0,35.7,1.40,0,0,0,-,1,0.20,11,0,2,2,0.0,2,0,1,25.0,,,,,,,,
2020-12-19,兵庫デルフィーノ,5,,中野将太,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,18,0,3,3,0.0,1,0,0,0.0,,,,,,,,
2020-12-19,兵庫デルフィーノ,6,,浅草大燿,5,■,■,■,■,■,34,13,2,38.2,32.4,2.60,1,0,0,0.0,2,0.40,15,0,5,6,1.7,36,9,15,45.8,,,,,,,,
2020-12-19,兵庫デルフィーノ,7,,田中寛人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-19,兵庫デルフィーノ,8,,加藤遼太,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-12-19,兵庫デルフィーノ,10,,秦惇平,5,□,□,□,□,□,4,2,0,50.0,50.0,0.40,0,0,0,-,0,-,6,0,0,1,4.2,8,4,1,56.2,,,,,,,,
2020-12-19,兵庫デルフィーノ,12,L,猪岡恭平,4,nan,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-19,兵庫デルフィーノ,15,,藤原郷介,5,□,□,■,■,□,12,4,3,33.3,8.3,0.80,8,1,3,12.5,1,0.20,7,0,1,2,3.6,0,0,0,-,,,,,,,,
2020-12-19,兵庫デルフィーノ,16,L,井上周二,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,8,6,61.1,,,,,,,,
2020-12-19,兵庫デルフィーノ,20,,那和朋紀,5,■,■,■,■,■,15,7,0,46.7,46.7,1.40,0,0,0,-,3,0.60,12,0,1,2,2.1,1,1,0,100.0,,,,,,,,
2020-12-19,兵庫デルフィーノ,21,,マシューパロット,5,■,■,■,■,■,46,19,4,41.3,32.6,3.80,4,0,2,0.0,3,0.60,24,0,1,7,6.2,32,12,9,51.6,,,,,,,,
2020-12-19,兵庫デルフィーノ,22,,奥田晃,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-19,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,149,60,16,40.3,29.5,12.00,21,3,7,14.3,10,2.00,102,0,15,25,2.5,99,34,33,51.0,154,64,18,41.6,13,2.60,5.1,59.2
