試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-14,兵庫デルフィーノ,1,,西澤岳,3,■,■,■,nan,nan,14,6,4,42.9,14.3,2.00,0,0,0,-,0,-,9,1,2,4,16.7,0,0,0,-,,,,,,,,
2021-02-14,兵庫デルフィーノ,2,,白川佑樹,1,■,nan,nan,nan,nan,4,1,2,25.0,-25.0,1.00,1,0,1,0.0,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-14,兵庫デルフィーノ,5,,中野将太,3,■,■,■,nan,nan,2,1,1,50.0,0.0,0.33,1,0,1,0.0,0,-,8,1,2,1,9.4,0,0,0,-,,,,,,,,
2021-02-14,兵庫デルフィーノ,6,,浅草大燿,3,□,■,■,nan,nan,6,2,1,33.3,16.7,0.67,1,0,1,0.0,1,0.33,6,0,1,1,0.0,10,3,4,50.0,,,,,,,,
2021-02-14,兵庫デルフィーノ,8,,加藤遼太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-14,兵庫デルフィーノ,9,L,玉嶋佑樹,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-14,兵庫デルフィーノ,11,,澁谷杜斗,3,■,■,■,nan,nan,16,4,4,25.0,0.0,1.33,0,0,0,-,0,-,7,0,2,1,-3.6,20,5,5,37.5,,,,,,,,
2021-02-14,兵庫デルフィーノ,12,L,猪岡恭平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,1,5,25.0,,,,,,,,
2021-02-14,兵庫デルフィーノ,13,,仲村鴻輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-14,兵庫デルフィーノ,14,,林優作,3,■,■,■,nan,nan,4,3,1,75.0,50.0,1.00,0,0,0,-,2,0.67,11,1,0,3,15.9,1,1,0,100.0,,,,,,,,
2021-02-14,兵庫デルフィーノ,21,,マシューパロット,3,■,■,■,nan,nan,28,13,2,46.4,39.3,4.33,10,5,0,50.0,0,-,9,0,3,1,-5.6,20,9,7,62.5,,,,,,,,
2021-02-14,兵庫デルフィーノ,22,,奥田晃,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-14,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,74,30,15,40.5,20.3,10.00,13,5,3,38.5,3,1.00,52,3,10,11,6.2,65,19,21,45.4,58,37,3,63.8,7,2.33,12.7,67.1
