試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-07,兵庫デルフィーノ,1,,西澤岳,3,■,■,■,nan,nan,6,4,1,66.7,50.0,1.33,0,0,0,-,1,0.33,7,0,4,0,-14.3,1,0,1,50.0,,,,,,,,
2021-02-07,兵庫デルフィーノ,2,,白川佑樹,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-07,兵庫デルフィーノ,3,,逢沢亘,3,■,■,■,nan,nan,10,2,2,20.0,0.0,0.67,0,0,0,-,0,-,9,0,0,1,2.8,2,1,1,75.0,,,,,,,,
2021-02-07,兵庫デルフィーノ,5,,中野将太,3,■,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-07,兵庫デルフィーノ,6,,浅草大燿,3,■,■,■,nan,nan,15,2,3,13.3,-6.7,0.67,0,0,0,-,0,-,6,0,1,0,-4.2,28,10,7,48.2,,,,,,,,
2021-02-07,兵庫デルフィーノ,7,,田中寛人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,兵庫デルフィーノ,9,,玉嶋佑樹,1,□,nan,nan,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0,,,,,,,,
2021-02-07,兵庫デルフィーノ,11,,澁谷杜斗,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,0,-,11,0,0,1,2.3,14,4,6,50.0,,,,,,,,
2021-02-07,兵庫デルフィーノ,12,L,猪岡恭平,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,3,4,41.7,,,,,,,,
2021-02-07,兵庫デルフィーノ,13,,仲村鴻輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,兵庫デルフィーノ,14,,林優作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,兵庫デルフィーノ,21,,マシューパロット,3,■,■,■,nan,nan,46,17,4,37.0,28.3,5.67,15,4,2,26.7,0,-,7,0,0,0,0.0,1,0,0,0.0,,,,,,,,
2021-02-07,兵庫デルフィーノ,22,,奥田晃,3,□,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-07,兵庫デルフィーノ,24,L,平井銀次,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,,,,,,,,
2021-02-07,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,91,28,11,30.8,18.7,9.33,15,4,2,26.7,1,0.33,48,0,5,2,-1.6,64,21,20,48.4,97,48,9,49.5,7,2.33,9.1,89.5
