試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-28,兵庫デルフィーノ,1,,西澤岳,5,■,■,■,■,■,15,8,0,53.3,53.3,1.60,2,1,0,50.0,3,0.60,15,2,4,4,13.3,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,2,,白川佑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,3,,逢沢亘,4,nan,□,■,■,■,8,2,1,25.0,12.5,0.50,0,0,0,-,2,0.50,12,1,0,6,20.8,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,5,,中野将太,5,■,■,■,■,■,4,1,1,25.0,0.0,0.20,0,0,0,-,0,-,21,3,3,7,19.0,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,6,,浅草大燿,5,■,■,■,■,■,30,12,2,40.0,33.3,2.40,0,0,0,-,3,0.60,19,2,5,4,9.2,26,7,11,48.1,,,,,,,,
2021-02-28,兵庫デルフィーノ,7,,田中寛人,3,■,■,□,nan,nan,6,1,1,16.7,0.0,0.33,0,0,0,-,0,-,5,0,0,2,10.0,1,0,1,50.0,,,,,,,,
2021-02-28,兵庫デルフィーノ,9,,玉嶋佑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,10,,秦惇平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,11,,澁谷杜斗,5,■,■,■,■,■,29,12,3,41.4,31.0,2.40,0,0,0,-,0,-,16,0,2,9,10.9,37,12,14,51.4,,,,,,,,
2021-02-28,兵庫デルフィーノ,15,,藤原郷介,3,□,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,16,L,井上周二,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,21,,マシューパロット,5,■,■,■,■,■,59,29,4,49.2,42.4,5.80,19,8,3,42.1,1,0.20,19,0,2,9,9.2,4,0,1,12.5,,,,,,,,
2021-02-28,兵庫デルフィーノ,22,,奥田晃,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-28,兵庫デルフィーノ,24,L,平井銀次,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,11,11,56.9,,,,,,,,
2021-02-28,兵庫デルフィーノ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,152,65,12,42.8,34.9,13.00,21,9,3,42.9,9,1.80,108,8,16,42,13.4,97,30,38,50.5,148,71,7,48.0,7,1.40,5.1,36.0
