試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,1,,西脇万里子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,2,,荒木絵里香,5,■,■,■,■,■,17,6,2,35.3,23.5,1.20,0,0,0,-,3,0.60,28,4,1,15,27.0,0,0,0,-,13
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,3,L,濱口華菜里,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,0,63.6,0
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,4,,中道瞳,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,18,0,0,7,9.7,1,0,0,0.0,1
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,5,,木村沙織,5,■,■,■,■,■,52,21,4,40.4,32.7,4.20,10,2,1,20.0,3,0.60,15,0,1,4,6.7,55,33,0,60.0,24
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,6,,高田ありさ,5,□,□,■,■,■,22,10,0,45.5,45.5,2.00,1,0,0,0.0,0,-,9,1,2,2,14.4,12,7,0,58.3,11
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,7,,和田麻里江,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,8,,迫田さおり,5,■,■,■,■,■,52,16,4,30.8,23.1,3.20,7,3,0,42.9,1,0.20,14,1,1,8,21.4,13,6,0,46.2,18
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,9,,宮田由佳里,5,■,■,■,■,■,12,5,1,41.7,33.3,1.00,0,0,0,-,4,0.80,13,0,0,3,5.8,0,0,0,-,9
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,10,,小平花織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,11,,峯村沙紀,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,4,0,0,0.0,0
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,12,,フリールマノン,4,■,■,nan,□,□,15,8,1,53.3,46.7,2.00,6,3,0,50.0,1,0.25,8,1,0,2,16.2,0,0,0,-,10
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,13,,田代佳奈美,2,nan,□,nan,□,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,14,L,木村美里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,東レアローズ,久光製薬スプリングス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,174,68,12,39.1,32.2,13.60,24,8,1,33.3,12,2.40,108,7,5,43,15.9,96,53,0,55.2,87
