試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,1,,丸山紗季,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,0
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,3,,間橋香織,5,■,■,■,■,■,34,12,2,35.3,29.4,2.40,1,0,0,0.0,0,-,11,0,1,2,2.3,38,13,15,53.9,12
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,4,L,馬場ゆりか,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,5,53.1,0
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,5,,白崎麻友香,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,7,,雪丸梢,5,■,■,■,■,■,15,8,0,53.3,53.3,1.60,0,0,0,-,0,-,14,0,0,3,5.4,0,0,0,-,8
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,9,,舛田紗淑,5,■,■,■,□,■,18,5,1,27.8,22.2,1.00,0,0,0,-,1,0.20,21,0,2,5,3.6,40,17,9,53.8,6
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,10,,リーシモーン,5,■,■,■,■,■,77,36,6,46.8,39.0,7.20,18,8,1,44.4,0,-,19,0,0,10,13.2,1,0,0,0.0,36
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,11,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,12,,浮島杏加子,2,□,nan,nan,□,nan,6,2,2,33.3,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,13,,梅津憂理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,14,,細沼綾,5,■,■,■,■,■,14,2,1,14.3,7.1,0.40,0,0,0,-,4,0.80,12,0,3,3,0.0,0,0,0,-,6
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,15,,小西愛衣,5,■,■,■,■,■,4,3,0,75.0,75.0,0.60,0,0,0,-,0,-,13,0,1,1,0.0,2,0,0,0.0,3
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,17,,白岩蘭奈,2,nan,nan,□,■,nan,8,4,0,50.0,50.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,4,1,1,37.5,4
2019-12-29,KUROBEアクアフェアリーズ,トヨタ車体クインシーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,176,72,12,40.9,34.1,14.40,19,8,1,42.1,5,1.00,98,0,8,26,4.6,101,37,30,51.5,77
