試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,2,,香野晶子,5,■,■,■,■,■,19,10,2,52.6,42.1,2.00,0,0,0,-,1,0.20,15,2,1,5,20.3,2,1,0,50.0,13
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,4,,スタエレンスシャイーヌ,5,□,□,■,■,■,22,8,2,36.4,27.3,1.60,3,1,0,33.3,1,0.20,8,0,1,4,12.5,18,14,0,77.8,9
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,5,,服部晃佳,3,■,■,nan,□,nan,14,3,0,21.4,21.4,1.00,1,0,0,0.0,1,0.33,6,0,2,1,4.2,18,13,0,72.2,4
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,6,L,林蓉子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,9,,三橋聡恵,5,■,■,■,■,■,47,13,2,27.7,23.4,2.60,4,2,0,50.0,0,-,14,0,2,2,3.6,42,22,0,52.4,13
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,10,,浅津ゆうこ,5,■,■,■,■,■,44,19,2,43.2,38.6,3.80,4,1,1,25.0,4,0.80,7,1,0,3,25.0,0,0,0,-,24
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,12,,服部梨花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,14,,冨永こよみ,5,■,■,■,■,■,6,1,1,16.7,0.0,0.20,0,0,0,-,2,0.40,22,0,3,5,5.7,1,1,0,100.0,3
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,15,,森谷史佳,5,■,■,■,■,■,41,16,2,39.0,34.1,3.20,0,0,0,-,1,0.20,24,2,2,13,21.0,1,1,0,100.0,19
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,16,,持丸結美子,4,nan,□,□,□,□,2,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,1,2,10.0,8,4,0,50.0,0
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,17,,渡邉和香里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,18,,佐藤円,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,10.0,1,1,0,100.0,0
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,20,L,吉田真未,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,12,0,100.0,0
2012-11-18,パイオニアレッドウィングス,デンソーエアリービーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,195,70,11,35.9,30.3,14.00,12,4,1,33.3,10,2.00,106,5,13,37,13.1,103,69,0,67.0,85
