試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,0,,佐々木みき,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,1,,栗原恵,4,■,■,■,■,nan,43,8,4,18.6,9.3,2.00,10,2,2,20.0,3,0.75,12,0,3,5,10.4,20,12,0,60.0,11,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,4,,庄司夕起,4,■,■,■,■,nan,15,7,1,46.7,40.0,1.75,0,0,0,-,3,0.75,14,0,1,2,3.6,2,1,0,50.0,10,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,5,,多治見麻子,4,■,■,■,■,nan,23,10,0,43.5,43.5,2.50,0,0,0,-,2,0.50,13,1,0,3,11.9,0,0,0,-,13,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,6,,南早希,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,8,,今野加奈子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,15,,細川麻美,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,16,,内田役子,4,■,■,■,■,nan,3,0,0,0.0,0.0,-,0,0,0,-,2,0.50,20,1,1,8,14.0,0,0,0,-,3,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,17,,江口理代,4,■,■,■,■,nan,11,3,1,27.3,18.2,0.75,0,0,0,-,1,0.25,13,0,0,2,3.8,8,7,0,87.5,4,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,20,L,吉田真未,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6,0,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,22,,ウーシッチセナ,4,■,■,■,■,nan,51,20,2,39.2,35.3,5.00,19,5,0,26.3,1,0.25,20,1,0,5,10.2,22,17,0,77.3,22,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,25,,滝沢ななえ,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2008-03-15,パイオニアレッドウィングス,久光製薬スプリングス,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,146,48,8,32.9,27.4,12.00,29,7,2,24.1,12,3.00,95,3,5,25,9.1,69,49,0,71.0,63,154,54,15,35.1,4,1.00,7.9,68.9
