試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2018-11-10,警視庁フォートファイターズ,1,,小川貴大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,警視庁フォートファイターズ,2,,伊藤裕之介,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,26,0,0,4,3.8,1,0,0,0.0
2018-11-10,警視庁フォートファイターズ,3,,水野貴文,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,警視庁フォートファイターズ,4,,加藤啓,2,■,■,nan,nan,nan,11,2,0,0.18181818181818182,0.18181818181818182,1.00,0,0,0,-,0,-,5,0,1,0,-5.0,0,0,0,-
2018-11-10,警視庁フォートファイターズ,5,,大野隆一,2,nan,nan,■,■,nan,5,4,0,0.8,0.8,2.00,0,0,0,-,1,0.50,7,0,1,2,3.6,0,0,0,-
2018-11-10,警視庁フォートファイターズ,6,,松本幸博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,警視庁フォートファイターズ,10,,豊田将人,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2018-11-10,警視庁フォートファイターズ,12,,小川功太,4,■,■,■,■,nan,34,14,2,0.4117647058823529,0.35294117647058826,3.50,4,3,0,75.0,2,0.50,12,0,2,5,6.2,14,7,2,57.1
2018-11-10,警視庁フォートファイターズ,13,,中村航太朗,4,■,■,■,■,nan,28,8,2,0.2857142857142857,0.21428571428571427,2.00,3,2,0,66.7,5,1.25,17,0,3,2,-1.5,11,3,2,36.4
2018-11-10,警視庁フォートファイターズ,14,,中道元貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,警視庁フォートファイターズ,15,,河西敦司,4,■,■,■,■,nan,23,13,2,0.5652173913043478,0.4782608695652174,3.25,4,3,0,75.0,2,0.50,12,0,4,2,-4.2,0,0,0,-
2018-11-10,警視庁フォートファイターズ,19,L,神谷昴紀,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,43,18,10,53.5
2018-11-10,警視庁フォートファイターズ,21,L,古田彰紀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,警視庁フォートファイターズ,22,,阿部翼,4,■,■,■,■,nan,9,7,1,0.7777777777777778,0.6666666666666666,1.75,0,0,0,-,1,0.25,11,1,3,2,6.8,0,0,0,-
2018-11-10,警視庁フォートファイターズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,111,48,7,0.43243243243243246,0.36936936936936937,12.00,11,8,0,72.7,12,3.00,93,1,15,17,1.6,69,28,14,50.7
2018-11-10,長野GaRons,1,,渡邉稜,4,■,■,■,■,nan,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,3,0.75,19,2,3,3,10.5,0,0,0,-
2018-11-10,長野GaRons,2,,松橋拓也,4,■,■,■,■,nan,22,9,1,0.4090909090909091,0.36363636363636365,2.25,1,0,0,0.0,0,-,16,1,5,4,4.7,1,1,0,100.0
2018-11-10,長野GaRons,3,,清水一生,4,■,■,■,■,nan,45,12,3,0.26666666666666666,0.2,3.00,0,0,0,-,1,0.25,14,2,2,5,19.6,26,14,5,63.5
2018-11-10,長野GaRons,4,,藤井啓太,4,■,■,■,■,nan,24,8,4,0.3333333333333333,0.16666666666666666,2.00,6,1,2,16.7,1,0.25,15,0,3,7,6.7,19,9,6,63.2
2018-11-10,長野GaRons,5,L,夏目真吾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,長野GaRons,6,,浅岡一志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,長野GaRons,10,,坂口舜,4,■,■,■,■,nan,8,2,1,0.25,0.125,0.50,0,0,0,-,1,0.25,10,1,0,5,22.5,0,0,0,-
2018-11-10,長野GaRons,11,,青木宏門,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2018-11-10,長野GaRons,14,,市川一樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,長野GaRons,15,,横瀬将,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,長野GaRons,16,,北沢健,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,長野GaRons,19,L,山田広大,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,21,3,77.6
2018-11-10,長野GaRons,20,,鰐川怜児,4,■,■,■,■,nan,14,6,1,0.42857142857142855,0.35714285714285715,1.50,0,0,0,-,3,0.75,10,0,2,3,2.5,1,1,0,100.0
2018-11-10,長野GaRons,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,124,43,10,0.3467741935483871,0.2661290322580645,10.75,7,1,2,14.3,9,2.25,84,6,15,27,10.7,77,46,14,68.8
2018-11-10,大同特殊鋼レッドスター,1,,伊澤啓生,4,■,■,■,■,nan,34,15,2,0.4411764705882353,0.38235294117647056,3.75,6,3,0,50.0,0,-,19,1,3,2,3.9,8,5,1,68.8
2018-11-10,大同特殊鋼レッドスター,3,,久保田雅人,4,■,■,■,■,nan,28,11,3,0.39285714285714285,0.2857142857142857,2.75,0,0,0,-,0,-,13,1,3,2,5.8,26,16,3,67.3
2018-11-10,大同特殊鋼レッドスター,4,,田中尚,4,■,■,■,■,nan,11,5,0,0.45454545454545453,0.45454545454545453,1.25,0,0,0,-,4,1.00,10,0,0,3,7.5,1,1,0,100.0
2018-11-10,大同特殊鋼レッドスター,5,,平野晃多,2,nan,nan,□,■,nan,5,2,0,0.4,0.4,1.00,0,0,0,-,1,0.50,5,0,0,1,5.0,1,1,0,100.0
2018-11-10,大同特殊鋼レッドスター,8,,藤元公貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2018-11-10,大同特殊鋼レッドスター,9,,長谷川優太,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,16,1,2,0,3.1,0,0,0,-
2018-11-10,大同特殊鋼レッドスター,10,,二五田大輔,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2018-11-10,大同特殊鋼レッドスター,11,L,嶋田希隆,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,22,5,72.1
