試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,1,,島村春世,4,■,■,■,■,nan,29,12,0,41.4,41.4,3.00,0,0,0,-,1,0.25,4,0,1,0,-6.2,0,0,0,-,13
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,2,,古賀紗理那,4,■,■,■,■,nan,40,8,2,20.0,15.0,2.00,2,1,0,50.0,4,1.00,11,1,0,3,15.9,34,24,2,73.5,13
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,3,,塚田しおり,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,4,,柳田光綺,3,■,■,■,nan,nan,27,5,0,18.5,18.5,1.67,0,0,0,-,0,-,13,0,3,2,-1.9,8,3,0,37.5,5
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,7,,峯村沙紀,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,0
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,8,,奥山優奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,10,,澤田由佳,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,19,2,1,5,15.8,0,0,0,-,2
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,11,,古谷ちなみ,4,■,■,■,■,nan,47,17,4,36.2,27.7,4.25,7,2,1,28.6,0,-,8,0,2,1,-3.1,5,1,0,20.0,17
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,12,,山内美咲,2,nan,nan,□,■,nan,21,7,1,33.3,28.6,3.50,2,0,0,0.0,1,0.50,5,0,2,1,-5.0,11,5,1,50.0,8
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,14,,荒谷栞,4,■,■,■,■,nan,11,4,0,36.4,36.4,1.00,0,0,0,-,1,0.25,16,0,0,7,10.9,0,0,0,-,5
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,16,L,小島満菜美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,22,2,79.3,0
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,17,,トムシャベレニカ,3,□,□,□,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,3
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,18,L,佐藤澪,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-18,NECレッドロケッツ,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,183,56,7,30.6,26.8,14.00,11,3,1,27.3,7,1.75,82,3,9,21,7.3,88,56,5,66.5,66
